trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
5,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,14,0.8571428571428571,0.9285714285714286,1.0,0.8888888888888888,4,6,1,3,7,2,4,0,0,0,0,0,0.0
6,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,17,0.7058823529411765,0.8235294117647058,1.0,0.75,4,6,2,5,5,6,3,2,3,2,1,1,0.058823529411764705
7,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,16,0.75,0.875,1.0,0.8181818181818182,4,6,2,4,9,3,1,2,2,2,0,0,0.0
8,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,6,15,0.8,0.8666666666666667,0.8571428571428571,0.875,4,6,1,4,6,3,4,1,2,1,0,1,0.06666666666666667
9,7,size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,5,7,12,4,4,1,1,1,1,1,4,15,0.8,0.8666666666666667,1.0,0.8,4,6,1,4,7,3,3,1,2,1,0,1,0.06666666666666667
0,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,20,31,0.5483870967741935,0.6774193548387096,0.6666666666666666,0.7,13,8,9,1,15,6,6,3,10,3,0,6,0.1935483870967742
1,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,23,0.7391304347826086,0.8260869565217391,0.75,1.0,7,8,8,0,10,7,2,3,4,2,1,2,0.08695652173913043
2,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,24,0.7083333333333334,0.8333333333333334,0.8125,0.875,6,5,11,2,10,6,3,4,5,4,1,1,0.041666666666666664
3,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,9,17,1.0,1.0,1.0,1.0,5,4,8,0,10,3,3,0,0,0,0,0,0.0
4,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,11,22,0.7727272727272727,0.8181818181818182,0.9166666666666666,0.7,5,4,12,1,11,6,4,0,5,0,1,3,0.13636363636363635
5,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,9,20,0.85,0.85,1.0,0.7,5,4,11,0,10,4,5,0,3,0,0,3,0.15
6,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,13,24,0.7083333333333334,0.75,0.7857142857142857,0.7,7,5,11,1,9,5,6,3,7,2,0,5,0.20833333333333334
7,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,11,19,0.8947368421052632,0.8947368421052632,0.8333333333333334,1.0,5,4,8,2,10,4,2,2,4,1,1,2,0.10526315789473684
8,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,15,23,0.7391304347826086,0.782608695652174,0.6875,1.0,8,5,8,2,10,6,4,2,5,1,1,4,0.17391304347826086
9,8,size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,10,7,17,9,5,1,1,1,1,1,18,27,0.6296296296296297,0.7777777777777778,0.7368421052631579,0.875,8,6,11,2,11,7,4,4,6,4,0,2,0.07407407407407407
0,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,6,3,2,0,6,0,1,3,4,3,1,0,0.0
1,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,14,0.6428571428571429,0.7857142857142857,1.0,0.6666666666666666,7,4,3,0,7,1,2,3,7,3,3,1,0.07142857142857142
2,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,5,2,3,1,5,3,2,0,0,0,0,0,0.0
3,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,5,2,3,1,5,2,1,2,4,2,1,0,0.0
4,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,8,23,0.391304347826087,0.6521739130434783,0.7777777777777778,0.5714285714285714,9,4,6,4,10,3,4,5,10,5,2,2,0.08695652173913043
5,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,11,0.8181818181818182,0.9090909090909091,0.8571428571428571,1.0,6,3,2,0,6,0,1,3,4,3,1,0,0.0
6,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,11,0.8181818181818182,0.9090909090909091,1.0,0.8333333333333334,5,2,3,1,6,1,2,1,2,1,1,0,0.0
7,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,19,0.47368421052631576,0.7368421052631579,1.0,0.6428571428571429,6,3,6,4,10,1,2,5,9,5,2,0,0.0
8,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,4,9,1.0,1.0,1.0,1.0,5,2,2,0,6,0,1,1,2,1,1,0,0.0
9,9,size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,5,4,9,5,2,1,1,1,1,1,6,13,0.6923076923076923,0.7692307692307693,0.7142857142857143,0.8333333333333334,5,2,5,1,6,2,3,1,5,1,2,2,0.15384615384615385
0,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,6,27,0.5185185185185185,0.6666666666666666,0.8571428571428571,0.6,12,7,5,3,11,3,6,6,16,6,6,5,0.18518518518518517
1,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,21,0.6666666666666666,0.8095238095238095,1.0,0.75,9,6,5,1,7,3,5,5,10,5,3,1,0.047619047619047616
2,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,15,0.9333333333333333,0.9333333333333333,1.0,0.9,6,3,5,1,6,3,4,1,5,1,1,1,0.06666666666666667
3,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,17,9,26,6,4,1,1,1,0,0,-1,17,0.0,0.5882352941176471,0.5882352941176471,0.0,2,8,2,5,7,4,4,1,2,1,0,3,0.17647058823529413
4,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,17,9,26,6,4,1,1,1,0,0,-1,11,0.0,0.5454545454545454,0.5454545454545454,0.0,0,6,1,4,5,3,2,0,1,0,0,3,0.2727272727272727
5,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,14,1.0,1.0,1.0,1.0,6,3,4,1,7,2,3,1,4,1,1,0,0.0
6,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,29,0.4827586206896552,0.6896551724137931,1.0,0.625,15,9,4,1,10,3,4,11,19,11,3,3,0.10344827586206896
7,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,6,26,0.5384615384615384,0.6923076923076923,0.8571428571428571,0.631578947368421,9,6,6,5,9,2,8,6,15,5,7,4,0.15384615384615385
8,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,4,16,0.875,0.9375,1.0,0.9090909090909091,7,4,4,1,8,1,3,3,6,3,1,0,0.0
9,0,size11_comp0.6_grid0_base_medium,11,0.6,medium,base,base,5,9,14,6,4,1,1,1,1,1,5,16,0.875,0.875,0.8333333333333334,0.9,7,3,5,1,6,3,5,1,6,1,1,2,0.125
1,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,21,0.0,0.38095238095238093,0.38095238095238093,0.0,4,8,8,1,6,8,6,0,4,0,0,5,0.23809523809523808
2,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,16,40,0.575,0.7,0.8235294117647058,0.6086956521739131,12,9,7,12,17,5,10,7,25,7,3,7,0.175
3,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,45,0.0,0.37777777777777777,0.37777777777777777,0.0,4,11,19,11,17,8,6,13,22,13,0,6,0.13333333333333333
4,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,21,0.0,0.42857142857142855,0.42857142857142855,0.0,4,8,8,1,11,6,2,1,3,1,0,3,0.14285714285714285
5,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,9,10,19,-1,-1,1,1,1,0,0,-1,25,0.0,0.4,0.4,0.0,5,8,10,2,12,6,4,2,7,2,0,4,0.16
7,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,17,28,0.8214285714285714,0.8928571428571429,0.8333333333333334,1.0,9,8,4,7,19,6,1,1,2,1,0,1,0.03571428571428571
8,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,15,31,0.7419354838709677,0.8064516129032258,0.875,0.7333333333333333,10,8,6,7,18,4,7,1,15,1,2,4,0.12903225806451613
9,1,size11_comp0.6_grid1_base_medium,11,0.6,medium,base,base,13,10,23,-1,-1,1,1,1,1,1,17,30,0.7666666666666667,0.8,0.7777777777777778,0.8333333333333334,9,9,3,8,15,3,7,2,16,2,2,4,0.13333333333333333
0,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0
1,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,15,0.8666666666666667,0.9333333333333333,1.0,0.9090909090909091,0,6,1,8,7,3,2,2,2,2,0,0,0.0
2,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0
3,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0
4,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,5,21,0.6190476190476191,0.7619047619047619,0.8333333333333334,0.7333333333333333,2,10,1,8,5,4,7,4,6,4,0,2,0.09523809523809523
5,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,18,0.7222222222222222,0.8333333333333334,1.0,0.7857142857142857,1,7,1,9,10,3,4,0,1,0,0,1,0.05555555555555555
6,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,15,0.8666666666666667,0.9333333333333333,1.0,0.9090909090909091,1,7,0,7,8,4,1,1,1,1,0,0,0.0
7,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,16,0.8125,0.875,1.0,0.8333333333333334,0,6,2,8,7,2,3,3,3,2,0,1,0.0625
8,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,16,0.8125,0.875,1.0,0.8333333333333334,1,8,0,7,7,3,4,1,2,1,0,1,0.0625
9,2,size11_comp0.6_grid2_base_medium,11,0.6,medium,base,base,4,9,13,13,0,1,1,1,1,1,3,13,1.0,1.0,1.0,1.0,0,6,0,7,7,3,2,0,0,0,0,0,0.0
0,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,32,0.0,0.3125,0.3125,0.0,7,10,9,6,10,9,10,2,16,2,1,8,0.25
1,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,40,0.0,0.25,0.25,0.0,11,13,8,6,11,7,7,10,25,10,4,8,0.2
2,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,29,0.0,0.3793103448275862,0.3793103448275862,0.0,8,9,7,5,9,10,8,1,12,1,2,5,0.1724137931034483
3,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,28,0.0,0.35714285714285715,0.35714285714285715,0.0,7,10,6,5,9,7,10,1,5,1,1,5,0.17857142857142858
4,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,32,0.0,0.28125,0.28125,0.0,7,10,8,7,14,9,5,3,13,3,5,4,0.125
5,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,27,0.0,0.3333333333333333,0.3333333333333333,0.0,8,10,5,4,10,5,8,3,11,3,3,4,0.14814814814814814
6,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,22,0.0,0.2727272727272727,0.2727272727272727,0.0,6,8,4,3,11,4,3,1,8,1,1,3,0.13636363636363635
7,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,35,0.0,0.37142857142857144,0.37142857142857144,0.0,9,11,7,8,12,6,10,6,12,4,0,8,0.22857142857142856
8,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,32,0.0,0.34375,0.34375,0.0,7,9,9,7,10,8,10,3,11,3,3,7,0.21875
9,3,size11_comp0.6_grid3_base_medium,11,0.6,medium,base,base,6,7,13,5,4,1,1,1,0,0,-1,55,0.0,0.2545454545454545,0.2545454545454545,0.0,12,16,14,12,16,11,13,12,25,10,0,16,0.2909090909090909
0,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,9,0,2,1,2,1,1,0,0.0
1,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,9,0,2,1,2,1,1,0,0.0
2,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,11,15,0.8666666666666667,0.9333333333333333,0.9166666666666666,1.0,3,7,0,5,4,4,4,2,2,2,0,0,0.0
3,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,9,0,2,1,2,1,1,0,0.0
4,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,5,2,4,1,2,1,1,0,0.0
5,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,3,3,5,1,2,1,1,0,0.0
6,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,13,17,0.7647058823529411,0.8235294117647058,0.7857142857142857,1.0,4,7,0,6,7,2,4,3,6,3,1,2,0.11764705882352941
7,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,17,0.7647058823529411,0.8823529411764706,1.0,0.7142857142857143,3,7,1,6,4,5,5,2,4,2,2,0,0.0
8,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,10,14,0.9285714285714286,0.9285714285714286,0.9090909090909091,1.0,2,6,1,5,6,3,3,1,1,0,0,1,0.07142857142857142
9,4,size11_comp0.6_grid4_base_medium,11,0.6,medium,base,base,10,3,13,9,2,1,1,1,1,1,9,13,1.0,1.0,1.0,1.0,2,6,0,5,5,2,4,1,2,1,1,0,0.0
0,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,3,11,0.9090909090909091,0.9090909090909091,0.75,1.0,1,4,3,3,3,4,3,0,1,0,0,1,0.09090909090909091
1,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,10,1.0,1.0,1.0,1.0,0,4,3,3,5,1,2,1,2,1,1,0,0.0
2,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,3,11,0.9090909090909091,0.9090909090909091,0.75,1.0,1,4,3,3,4,4,2,0,1,0,0,1,0.09090909090909091
3,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,12,0.8333333333333334,0.9166666666666666,1.0,0.8888888888888888,0,4,4,4,6,1,1,3,4,3,1,0,0.0
4,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,10,1.0,1.0,1.0,1.0,0,4,3,3,6,1,1,1,2,1,1,0,0.0
5,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,18,0.5555555555555556,0.7222222222222222,1.0,0.6666666666666666,2,6,4,6,6,5,5,1,7,1,0,2,0.1111111111111111
6,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,11,0.9090909090909091,0.9090909090909091,1.0,0.875,0,4,3,4,4,2,3,1,3,1,1,1,0.09090909090909091
7,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,3,11,0.9090909090909091,0.9090909090909091,0.75,1.0,1,4,3,3,4,2,3,1,3,1,1,1,0.09090909090909091
8,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,10,1.0,1.0,1.0,1.0,0,4,3,3,4,3,2,0,0,0,0,0,0.0
9,5,size11_comp0.6_grid5_base_medium,11,0.6,medium,base,base,3,7,10,6,2,1,1,1,1,1,2,10,1.0,1.0,1.0,1.0,0,4,3,3,6,1,1,1,2,1,1,0,0.0
0,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,9,6,15,13,1,1,1,1,1,1,16,25,0.6,0.76,0.7058823529411765,0.875,2,8,3,12,9,6,3,6,8,6,0,2,0.08
1,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,9,6,15,13,1,1,1,1,1,1,9,16,0.9375,0.9375,0.9,1.0,2,6,0,8,7,4,4,0,1,0,0,1,0.0625
3,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,9,6,15,13,1,1,1,1,1,1,16,25,0.6,0.72,0.7058823529411765,0.75,2,7,4,12,10,3,7,4,9,4,0,4,0.16
4,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,-1,6,-1,13,1,0,0,1,0,0,-1,40,0.0,0.175,0.175,0.0,8,10,7,15,13,5,8,13,25,11,0,16,0.4
5,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,-1,6,-1,13,1,0,0,1,0,0,-1,35,0.0,0.14285714285714285,0.14285714285714285,0.0,4,9,8,14,12,7,6,9,23,8,0,13,0.37142857142857144
6,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,9,6,15,13,1,1,1,1,1,1,10,17,0.8823529411764706,0.9411764705882353,0.9090909090909091,1.0,1,6,1,9,7,4,2,3,3,3,1,0,0.0
8,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,-1,6,-1,13,1,0,0,1,0,0,-1,13,0.0,0.23076923076923078,0.23076923076923078,0.0,1,6,2,4,4,4,3,1,2,1,0,2,0.15384615384615385
9,6,size11_comp0.6_grid6_base_medium,11,0.6,medium,base,base,9,6,15,13,1,1,1,1,1,1,9,16,0.9375,0.9375,0.9,1.0,1,7,0,8,6,5,3,1,2,1,1,1,0.0625
0,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,8,13,0.7692307692307693,0.8461538461538461,0.7777777777777778,1.0,4,1,2,6,4,3,5,0,1,0,0,1,0.07692307692307693
1,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,9,18,0.5555555555555556,0.7777777777777778,0.8,0.75,5,1,4,8,7,1,7,2,4,2,1,0,0.0
2,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,6,11,0.9090909090909091,0.9090909090909091,0.8571428571428571,1.0,4,0,1,6,5,1,3,1,1,0,0,1,0.09090909090909091
3,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,8,13,0.7692307692307693,0.8461538461538461,0.7777777777777778,1.0,4,0,2,7,7,1,3,1,1,0,0,1,0.07692307692307693
4,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,8,13,0.7692307692307693,0.8461538461538461,0.7777777777777778,1.0,4,1,2,6,4,3,5,0,1,0,0,1,0.07692307692307693
5,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,11,16,0.625,0.75,0.6666666666666666,1.0,6,3,1,6,5,4,5,1,4,1,0,2,0.125
6,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,15,20,0.5,0.75,0.6875,1.0,8,4,2,6,6,1,5,7,8,7,0,0,0.0
7,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,7,12,0.8333333333333334,0.8333333333333334,0.75,1.0,5,1,1,5,4,3,4,0,2,0,0,2,0.16666666666666666
8,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,15,20,0.5,0.7,0.625,1.0,8,6,1,5,9,2,4,4,8,3,0,2,0.1
9,7,size11_comp0.6_grid7_base_medium,11,0.6,medium,base,base,6,4,10,10,0,1,1,1,1,1,5,12,0.8333333333333334,0.9166666666666666,1.0,0.8333333333333334,4,0,2,6,5,1,3,2,2,2,2,0,0.0
0,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,21,0.0,0.09523809523809523,0.09523809523809523,0.0,4,5,0,12,8,4,6,2,7,0,0,10,0.47619047619047616
1,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,15,0.0,0.3333333333333333,0.3333333333333333,0.0,2,3,0,10,5,4,5,0,3,0,0,4,0.26666666666666666
2,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,16,0.0,0.375,0.375,0.0,2,4,1,9,7,4,3,1,4,1,3,3,0.1875
3,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,20,0.0,0.45,0.45,0.0,4,4,2,10,9,2,1,7,7,7,2,1,0.05
4,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,15,0.0,0.13333333333333333,0.13333333333333333,0.0,3,3,0,8,7,2,3,0,1,0,0,4,0.26666666666666666
5,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,22,0.0,0.3181818181818182,0.3181818181818182,0.0,5,8,0,9,7,5,5,4,8,3,0,6,0.2727272727272727
6,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,15,0.0,0.4,0.4,0.0,3,4,0,8,7,2,3,2,3,2,0,2,0.13333333333333333
7,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,22,0.0,0.4090909090909091,0.4090909090909091,0.0,6,8,0,8,6,2,6,7,8,6,0,3,0.13636363636363635
8,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,16,0.0,0.375,0.375,0.0,3,4,0,9,7,4,3,1,3,1,0,3,0.1875
9,8,size11_comp0.6_grid8_base_medium,11,0.6,medium,base,base,3,8,11,11,0,1,1,1,0,0,-1,20,0.0,0.4,0.4,0.0,5,5,1,9,7,4,3,5,7,5,2,3,0.15
0,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,5,10,0.7,0.8,0.6666666666666666,1.0,4,3,3,0,2,2,2,3,4,2,1,1,0.1
1,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,9,0.7777777777777778,0.8888888888888888,1.0,0.8333333333333334,3,3,3,0,1,2,2,3,3,3,3,0,0.0
2,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,3,0,1,2,2,1,1,1,1,0,0.0
3,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,3,0,1,2,2,1,1,1,1,0,0.0
4,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,3,8,0.875,0.875,0.75,1.0,2,2,4,0,1,2,3,1,2,1,1,1,0.125
5,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,8,0.875,0.875,1.0,0.8,2,2,3,1,1,2,4,0,2,0,2,1,0.125
6,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,8,0.875,0.875,1.0,0.8,2,2,4,0,1,4,2,0,2,0,2,1,0.125
7,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,11,0.6363636363636364,0.8181818181818182,1.0,0.75,4,4,3,0,1,2,2,5,5,5,5,0,0.0
8,9,size11_comp0.6_grid9_base_medium,11,0.6,medium,base,base,3,4,7,5,1,1,1,1,1,1,2,7,1.0,1.0,1.0,1.0,2,2,3,0,1,2,2,1,1,1,1,0,0.0
