grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size7_comp0.4_grid0_base_medium,7,0.4,0,medium,base,base,6,3,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.1,0.6197183098591549,0.6197183098591549,0.0,0.0,0.4804122911793027,0.2857142857142857,0.5024281837343849,0.4804122911793027,0.2857142857142857,0.5024281837343849,0.0,0.0,0.0,0.12121212121212123,0.6197183098591549,71,0.3,2.2,2.4,1.7,1.4,2.3,0.8,0.7,1.8,0.5,0.0,0.8,0.09833333333333334,0.9016666666666666,0.0,0.0,UR,0.2700524552968291,0.0,0.16452380952380952,0.0,0.0,UR,1.1,2,1.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid1_base_medium,7,0.4,1,medium,base,base,5,3,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.4,0.53125,0.53125,0.0,0.0,0.7549442020266939,0.2,0.4636013935196443,0.7549442020266939,0.2,0.4636013935196443,0.0,0.0,0.0,0.322943722943723,0.53125,64,0.1,3.1,2.6,0.6,1.6,0.9,2.3,0.6,2.1,0.5,0.0,1.6,0.0,0.32904761904761914,0.0,0.670952380952381,DR,0.88060835087432,0.0,0.0,0.0,0.1825,DR,1.0,1,0.1,0.0,0.0,0.0,0.0
size7_comp0.4_grid2_base_medium,7,0.4,2,medium,base,base,4,4,8,8,0,1,1,1,10,2,0,8,0.2,0.0,0.8,0.0,16.5,0.37575757575757573,0.415929203539823,0.28846153846153844,0.0,0.838965477820127,0.2857142857142857,0.437887341516998,0.800856646992224,0.4,0.40005243497818216,0.9342375548898841,0.0,0.5324746078640376,0.29967248707850214,0.37575757575757573,165,0.6,5.0,2.8,6.9,4.6,3.5,3.4,1.9,7.8,1.2,2.2,3.9,0.2303124653124653,0.4070942945942946,0.1742857142857143,0.1883075258075258,UR,1.2646197257800504,0.07141196222078575,0.06674926380808734,0.034375,0.0,UL,1.8,4,0.0,0.2,0.0,0.0,0.0
size7_comp0.4_grid3_base_medium,7,0.4,3,medium,base,base,3,7,10,4,3,1,1,1,10,1,0,9,0.1,0.0,0.9,0.0,10.4,0.19230769230769232,0.15730337078651685,0.4,0.0,0.8578059617823023,0.14285714285714285,0.49469446796428185,0.7759711391646597,0.16666666666666666,0.5014446288411829,1.3488148974881575,0.0,0.4541935027028756,0.34651978973407543,0.19230769230769232,104,3.9,0.9,4.2,1.3,2.2,2.9,1.6,2.5,5.7,1.8,1.0,3.1,0.1,0.1,0.07727272727272727,0.022727272727272728,UL,0.07732266742876345,0.0,0.0,0.01875,0.003125,DL,0.3,3,0.0,0.1,0.0,0.0,0.0
size7_comp0.4_grid4_base_medium,7,0.4,4,medium,base,base,3,3,6,4,1,1,1,1,10,3,3,7,0.3,0.3,0.7,0.3,11.0,0.42727272727272725,0.5,0.35714285714285715,0.08193111236589497,0.7969488784588086,0.5294117647058824,0.4651550146482637,0.6312383830154537,0.5,0.49744256399325293,0.9442470966306797,0.5555555555555556,0.4364549707860511,0.23566760037348275,0.42727272727272725,110,0.2,4.3,2.3,2.3,2.8,1.4,1.5,1.4,5.2,1.2,1.1,1.5,0.0,0.5496428571428572,0.0,0.4503571428571428,UR,0.9284320622600134,0.0,0.16865518539431584,0.0,0.0,UR,1.2,2,0.6,0.0,0.0,0.0,0.0
size7_comp0.4_grid5_base_medium,7,0.4,5,medium,base,base,3,4,7,5,3,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,13.2,0.3787878787878788,0.36585365853658536,0.5555555555555556,0.058333333333333334,0.8473588193593983,0.25,0.3540896815007518,0.9964784258125311,0.3333333333333333,0.4306158254064513,0.4,0.0,0.12451124978365313,0.07893939393939393,0.3787878787878788,132,4.3,0.8,3.4,4.2,4.3,2.2,3.2,1.5,5.8,1.2,0.2,2.5,0.06666666666666667,0.0375,0.7777777777777778,0.11805555555555555,DL,0.4633478325434381,0.008333333333333333,0.007142857142857143,0.023650296064089166,0.0,DL,0.6,2,0.9,0.1,0.0,0.0,0.0
size7_comp0.4_grid6_base_medium,7,0.4,6,medium,base,base,4,7,11,3,4,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,12.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.9203154411948786,0.4,0.7024395943570181,0.9203154411948786,0.4,0.7024395943570181,0.0,0.0,0.0,0.306920298483766,0.26666666666666666,120,2.4,0.6,4.4,3.8,1.9,2.2,1.6,3.7,7.6,3.2,0.0,2.1,0.375,0.1,0.025,0.0,UL,0.08112781244591329,0.025974025974025972,0.0,0.0,0.0,UL,0.3,1,0.0,0.0,0.0,0.0,0.0
size7_comp0.4_grid7_base_medium,7,0.4,7,medium,base,base,5,3,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.9,0.33093525179856115,0.33093525179856115,0.0,0.0,0.8214174627583471,0.2777777777777778,0.49638546181960713,0.8214174627583471,0.2777777777777778,0.49638546181960713,0.0,0.0,0.0,0.2527098527098527,0.33093525179856115,139,4.7,0.5,5.8,2.1,4.5,2.5,2.9,1.5,8.1,1.0,0.0,5.9,0.1025,0.2818542568542569,0.02,0.5956457431457431,DR,0.9340501724160675,0.008012820512820512,0.0,0.0,0.1266780441780442,DR,1.2,2,0.6,0.0,0.0,0.0,0.0
size7_comp0.4_grid8_base_medium,7,0.4,8,medium,base,base,7,3,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,13.3,0.48872180451127817,0.48872180451127817,0.0,0.0,0.8781251552906166,0.36363636363636365,0.3180596414478968,0.8781251552906166,0.36363636363636365,0.3180596414478968,0.0,0.0,0.0,0.25039026629935723,0.48872180451127817,133,4.6,0.3,2.7,3.7,2.6,2.0,1.9,2.0,7.5,1.8,0.0,2.3,0.05454545454545454,0.0,0.901010101010101,0.04444444444444444,DL,0.19851062713151787,0.0,0.0,0.0496820420958352,0.0,DL,0.6,2,0.9,0.0,0.0,0.0,0.0
size7_comp0.4_grid9_base_medium,7,0.4,9,medium,base,base,7,4,11,5,4,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.0,0.46,0.46,0.0,0.0,1.2060214773025786,0.3169925001442312,0.37069570871494034,1.2060214773025786,0.3169925001442312,0.37069570871494034,0.0,0.0,0.0,0.20809134521102074,0.46,100,0.1,4.2,3.0,2.3,2.6,1.5,2.6,1.5,5.0,0.8,0.0,3.4,0.0,0.5780952380952381,0.0,0.4219047619047619,UR,0.8806203032242685,0.0,0.0,0.0,0.13524891774891773,DR,1.3,2,0.6,0.0,0.0,0.0,0.0
