trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,reached_goal,num_coins_collected,coin1_collected,coin2_collected,coin1_collection_step,coin2_collection_step,success,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,action_accuracy_phase3,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
2,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.375,0.375,0.0,0.0,26,16,8,14,13,15,16,19,39,18,0,6,0.09375
3,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,0,1,0,1,-1,3,0,64,0.0,0.53125,1.0,0.5,0.0,24,17,8,15,14,15,14,20,37,19,5,3,0.046875
4,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,0,1,0,1,-1,3,0,64,0.0,0.46875,1.0,0.43333333333333335,0.0,29,14,7,14,16,11,23,13,34,10,1,12,0.1875
5,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,1,2,1,1,8,3,1,25,0.44,0.72,1.0,0.6666666666666666,0.0,8,7,2,8,6,3,7,8,11,8,9,0,0.0
6,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,1,2,1,1,18,15,1,61,0.18032786885245902,0.5901639344262295,0.625,0.5777777777777777,0.0,21,20,7,13,15,13,12,20,34,20,4,0,0.0
7,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,0,2,1,1,14,3,0,64,0.0,0.546875,1.0,0.5166666666666667,0.0,19,20,11,14,13,7,24,19,41,19,11,0,0.0
8,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.40625,0.40625,0.0,0.0,26,19,7,12,20,15,10,18,44,16,0,3,0.046875
9,7,collect_one_size11_comp0.0_grid7_base_low,11,0.0,low,base,base,collect_one,3,4,3,3,10,7,11,1,1,1,1,1,1,2,1,1,2,7,1,35,0.3142857142857143,0.6857142857142857,1.0,0.65625,0.0,10,9,5,11,10,11,4,9,17,9,6,0,0.0
0,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,14,1,31,0.3548387096774194,0.6774193548387096,1.0,0.6296296296296297,0.0,4,12,7,8,7,8,9,6,6,6,0,0,0.0
1,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,5,22,1,41,0.2682926829268293,0.6341463414634146,0.8333333333333334,0.6,0.0,9,17,7,8,13,6,11,10,11,10,1,0,0.0
2,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,5,14,1,33,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6296296296296297,0.0,3,11,9,10,13,2,10,7,7,7,5,0,0.0
3,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,5,12,1,25,0.44,0.72,0.8333333333333334,0.6842105263157895,0.0,0,8,8,9,13,5,5,1,1,1,0,0,0.0
4,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,16,1,31,0.3548387096774194,0.6774193548387096,1.0,0.6296296296296297,0.0,4,12,7,8,11,5,10,4,4,4,0,0,0.0
5,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,10,1,27,0.4074074074074074,0.7037037037037037,1.0,0.6521739130434783,0.0,0,8,9,10,10,4,10,2,2,2,0,0,0.0
6,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,10,1,23,0.4782608695652174,0.7391304347826086,1.0,0.6842105263157895,0.0,0,8,7,8,10,6,5,1,2,1,1,0,0.0
7,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,6,17,1,34,0.3235294117647059,0.6470588235294118,0.7142857142857143,0.6296296296296297,0.0,5,13,8,8,12,6,11,4,7,4,1,1,0.029411764705882353
8,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,12,1,29,0.3793103448275862,0.6896551724137931,1.0,0.64,0.0,3,11,7,8,16,5,5,2,2,2,1,0,0.0
9,7,collect_one_size11_comp0.0_grid7_base_medium,11,0.0,medium,base,base,collect_one,4,11,7,7,7,12,11,1,1,1,1,1,1,2,1,1,3,10,1,23,0.4782608695652174,0.7391304347826086,1.0,0.6842105263157895,0.0,0,8,7,8,11,5,6,0,0,0,0,0,0.0
0,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,21,1,28,0.35714285714285715,0.6071428571428571,0.5,1.0,0.0,5,5,8,10,6,8,7,6,12,5,0,4,0.14285714285714285
1,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,0,2,1,1,38,59,0,64,0.0,0.546875,0.48717948717948717,0.64,0.0,13,11,21,19,20,17,12,14,38,12,4,8,0.125
2,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,5,1,54,0.18518518518518517,0.5740740740740741,0.8333333333333334,0.5416666666666666,0.0,17,17,6,14,18,6,15,14,24,14,0,2,0.037037037037037035
3,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,20,1,54,0.18518518518518517,0.5370370370370371,0.5238095238095238,0.5454545454545454,0.0,15,12,12,15,15,17,10,11,31,11,1,6,0.1111111111111111
4,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,5,1,12,0.8333333333333334,0.9166666666666666,0.8333333333333334,1.0,0.0,3,3,0,6,3,4,3,1,1,1,0,0,0.0
5,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,13,1,24,0.4166666666666667,0.7083333333333334,0.6428571428571429,0.8,0.0,5,5,4,10,8,2,8,5,8,5,0,0,0.0
6,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,1,1,0,1,-1,22,1,43,0.23255813953488372,0.5581395348837209,0.4782608695652174,0.65,0.0,10,10,11,12,11,12,11,8,21,8,0,5,0.11627906976744186
7,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,0,2,1,1,32,11,0,64,0.0,0.515625,0.6666666666666666,0.4807692307692308,0.0,12,17,15,19,17,12,16,16,27,15,6,1,0.015625
8,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.390625,0.390625,0.0,0.0,17,18,21,8,19,20,11,13,41,13,0,13,0.203125
9,8,collect_one_size11_comp0.0_grid8_base_low,11,0.0,low,base,base,collect_one,7,4,7,7,9,6,10,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.4375,0.4375,0.0,0.0,15,15,18,16,13,10,23,17,41,15,0,7,0.109375
0,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,19,1,27,0.5555555555555556,0.7407407407407407,1.0,0.6111111111111112,0.0,6,8,9,4,18,3,2,3,5,2,2,2,0.07407407407407407
1,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,14,23,1,30,0.5,0.7,0.7333333333333333,0.6666666666666666,0.0,9,9,8,4,14,6,7,2,5,0,1,3,0.1
2,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,0,0,0,-1,-1,0,9,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,2,3,4,0,3,0,4,1,1,1,0,0,0.0
3,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,10,21,1,27,0.5555555555555556,0.7777777777777778,0.9090909090909091,0.6875,0.0,6,7,9,5,11,8,4,3,3,3,1,0,0.0
4,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,17,1,23,0.6521739130434783,0.8260869565217391,1.0,0.7142857142857143,0.0,5,6,8,4,13,4,5,0,1,0,0,0,0.0
5,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,17,1,25,0.6,0.76,1.0,0.625,0.0,5,8,8,4,14,5,4,1,3,0,3,2,0.08
6,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,17,1,25,0.6,0.8,1.0,0.6875,0.0,6,7,8,4,10,7,6,1,2,1,1,0,0.0
7,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,23,1,31,0.4838709677419355,0.7419354838709677,1.0,0.6363636363636364,0.0,7,8,10,6,11,9,6,4,6,4,2,0,0.0
8,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,14,25,1,32,0.46875,0.71875,0.8,0.6470588235294118,0.0,9,10,8,4,8,10,7,4,5,4,1,0,0.0
9,8,collect_one_size11_comp0.0_grid8_base_medium,11,0.0,medium,base,base,collect_one,9,10,9,9,6,5,15,1,1,1,1,1,1,2,1,1,8,19,1,25,0.6,0.8,1.0,0.6875,0.0,5,6,9,5,11,5,6,2,3,2,2,0,0.0
0,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.453125,0.453125,0.0,0.0,22,21,4,17,18,7,16,22,45,19,0,10,0.15625
1,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.53125,0.53125,0.0,0.0,17,18,12,17,14,11,12,26,38,25,0,0,0.0
2,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,2,1,1,44,35,0,64,0.0,0.46875,0.5833333333333334,0.32142857142857145,0.0,21,18,9,16,21,13,15,14,32,12,0,7,0.109375
3,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.5625,0.5625,0.0,0.0,18,24,8,14,19,10,5,29,43,28,0,1,0.015625
4,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.5,0.5,0.0,0.0,22,22,6,14,15,12,15,21,46,19,0,5,0.078125
5,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,1,0,1,-1,57,0,64,0.0,0.53125,0.5344827586206896,0.5,0.0,17,19,11,17,19,10,13,21,39,17,4,6,0.09375
6,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.546875,0.546875,0.0,0.0,16,20,11,17,23,6,10,24,40,24,0,0,0.0
7,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.546875,0.546875,0.0,0.0,18,23,8,15,18,16,11,18,37,17,0,2,0.03125
8,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,2,1,1,35,21,0,64,0.0,0.484375,0.6818181818181818,0.38095238095238093,0.0,17,22,9,15,20,16,17,8,31,8,1,4,0.0625
9,9,collect_one_size11_comp0.0_grid9_base_low,11,0.0,low,base,base,collect_one,14,10,4,4,6,4,14,1,1,1,1,1,0,2,1,1,62,53,0,64,0.0,0.546875,0.5925925925925926,0.3,0.0,16,26,8,14,18,13,8,24,42,24,2,3,0.046875
0,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,16,31,1,41,0.34146341463414637,0.6585365853658537,0.8235294117647058,0.5416666666666666,0.0,13,4,14,10,11,10,13,6,16,6,2,1,0.024390243902439025
1,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,10,25,1,35,0.4,0.6857142857142857,1.0,0.5416666666666666,0.0,13,4,11,7,13,9,7,5,8,5,1,1,0.02857142857142857
2,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,1,1,0,10,-1,1,14,1.0,1.0,1.0,1.0,0.0,8,0,5,1,6,4,2,1,1,1,1,0,0.0
3,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,18,9,1,22,0.6363636363636364,0.8636363636363636,0.9,0.8333333333333334,0.0,9,1,8,4,10,5,6,0,0,0,0,0,0.0
4,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,10,25,1,34,0.4117647058823529,0.7058823529411765,1.0,0.5652173913043478,0.0,11,3,12,8,15,7,8,3,8,3,1,0,0.0
5,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,14,23,1,32,0.4375,0.71875,0.8666666666666667,0.5882352941176471,0.0,10,2,12,8,17,3,7,4,6,4,2,0,0.0
6,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,12,25,1,34,0.4117647058823529,0.7058823529411765,0.9230769230769231,0.5714285714285714,0.0,11,3,12,8,17,5,6,5,8,5,3,0,0.0
7,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,16,7,1,20,0.7,0.9,1.0,0.8333333333333334,0.0,9,1,7,3,12,2,3,2,3,2,2,0,0.0
8,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,10,23,1,32,0.4375,0.71875,1.0,0.5714285714285714,0.0,11,3,11,7,13,6,10,2,6,2,1,0,0.0
9,9,collect_one_size11_comp0.0_grid9_base_medium,11,0.0,medium,base,base,collect_one,11,8,7,7,3,8,14,1,1,1,1,1,1,2,1,1,12,21,1,30,0.4666666666666667,0.7333333333333333,0.9230769230769231,0.5882352941176471,0.0,10,2,11,7,14,7,6,2,5,2,3,0,0.0
0,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.515625,0.515625,0.0,0.0,16,21,12,15,7,20,10,26,52,25,0,1,0.015625
1,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,1,0,1,-1,25,0,64,0.0,0.5625,0.6538461538461539,0.5,0.0,19,24,9,12,14,20,11,18,47,17,6,1,0.015625
2,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,1,0,1,-1,30,0,64,0.0,0.5625,0.6129032258064516,0.5151515151515151,0.0,18,24,9,13,15,11,18,19,46,19,3,1,0.015625
3,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,29,14,0,64,0.0,0.40625,0.7333333333333333,0.30612244897959184,0.0,16,24,14,10,18,12,16,17,41,12,16,15,0.234375
4,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,0,0,0,-1,-1,0,64,0.0,0.484375,0.484375,0.0,0.0,17,19,12,16,9,17,11,26,48,26,0,1,0.015625
5,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,29,25,0,64,0.0,0.421875,0.6153846153846154,0.2894736842105263,0.0,16,17,17,14,20,15,14,14,38,11,14,13,0.203125
6,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,16,10,0,64,0.0,0.4375,0.8181818181818182,0.3584905660377358,0.0,15,30,10,9,22,10,16,15,36,12,1,13,0.203125
7,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,19,15,0,64,0.0,0.5,0.75,0.4166666666666667,0.0,13,18,13,20,18,16,20,9,39,9,11,11,0.171875
8,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,31,13,0,64,0.0,0.390625,0.7857142857142857,0.28,0.0,17,22,16,9,18,12,13,20,45,17,23,17,0.265625
9,0,collect_one_size11_comp0.2_grid0_base_low,11,0.2,low,base,base,collect_one,8,8,4,4,12,8,16,1,1,1,1,1,0,2,1,1,29,23,0,64,0.0,0.53125,0.6666666666666666,0.45,0.0,21,24,9,10,19,12,15,17,34,17,7,4,0.0625
0,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,1,0,1,-1,2,1,25,0.36,0.68,1.0,0.6363636363636364,0.0,11,5,5,4,8,3,4,9,12,9,2,0,0.0
1,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,13,2,1,17,0.5294117647058824,0.7647058823529411,1.0,0.7142857142857143,0.0,6,0,6,5,6,5,2,3,4,3,3,0,0.0
2,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,17,4,1,25,0.36,0.64,0.8,0.6,0.0,12,4,5,4,9,6,5,4,10,4,2,2,0.08
3,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,13,2,1,19,0.47368421052631576,0.7368421052631579,1.0,0.6875,0.0,7,1,6,5,6,4,5,3,4,3,1,0,0.0
4,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,13,2,1,17,0.5294117647058824,0.7647058823529411,1.0,0.7142857142857143,0.0,7,1,5,4,9,1,3,3,4,3,1,0,0.0
5,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,15,2,1,21,0.42857142857142855,0.7142857142857143,1.0,0.6666666666666666,0.0,7,1,7,6,6,3,8,3,3,3,1,0,0.0
6,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,14,2,1,18,0.5,0.7222222222222222,1.0,0.6666666666666666,0.0,6,0,6,6,7,4,4,2,3,2,1,1,0.05555555555555555
7,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,8,19,1,28,0.32142857142857145,0.6785714285714286,0.8888888888888888,0.5789473684210527,0.0,12,6,5,5,10,7,9,1,5,1,1,1,0.03571428571428571
8,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,17,6,1,21,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,8,2,6,5,4,8,5,3,5,3,2,0,0.0
9,0,collect_one_size11_comp0.2_grid0_base_medium,11,0.2,medium,base,base,collect_one,8,3,9,9,3,6,9,1,1,1,1,1,1,2,1,1,18,2,1,24,0.375,0.6666666666666666,1.0,0.6190476190476191,0.0,8,3,7,6,5,6,7,5,8,5,1,1,0.041666666666666664
0,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,2,1,1,8,17,0,64,0.0,0.46875,0.7777777777777778,0.41818181818181815,0.0,19,21,8,15,18,15,15,13,44,11,1,10,0.15625
1,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,1,1,1,0,8,-1,1,59,0.23728813559322035,0.4915254237288136,0.8888888888888888,0.42,0.0,15,20,11,13,17,15,13,13,33,12,0,15,0.2542372881355932
2,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,2,1,1,8,23,0,64,0.0,0.5,0.7777777777777778,0.45454545454545453,0.0,21,24,8,11,18,15,13,17,40,17,6,6,0.09375
3,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,2,1,1,12,54,0,64,0.0,0.46875,0.6923076923076923,0.4117647058823529,0.0,18,27,11,8,21,10,9,23,37,23,2,3,0.046875
4,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,2,1,1,44,9,0,64,0.0,0.515625,0.9,0.4444444444444444,0.0,12,22,16,14,22,10,11,20,43,17,6,6,0.09375
5,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,1,0,1,-1,15,0,64,0.0,0.5625,0.75,0.5,0.0,19,24,9,12,13,12,15,23,49,21,5,2,0.03125
6,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,0,2,1,1,6,38,0,64,0.0,0.453125,1.0,0.38596491228070173,0.0,14,26,12,12,13,13,17,20,44,15,10,7,0.109375
7,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,1,2,1,1,29,7,1,45,0.3111111111111111,0.6888888888888889,1.0,0.6216216216216216,0.0,14,17,4,10,10,10,11,13,20,11,1,3,0.06666666666666667
8,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,1,1,1,0,7,-1,1,40,0.35,0.65,0.875,0.59375,0.0,12,13,4,11,10,8,13,8,16,7,4,2,0.05
9,1,collect_one_size11_comp0.2_grid1_base_low,11,0.2,low,base,base,collect_one,7,8,5,5,7,12,14,1,1,1,1,1,1,2,1,1,30,10,1,54,0.25925925925925924,0.6481481481481481,0.8181818181818182,0.6046511627906976,0.0,19,17,5,13,18,7,13,15,27,15,4,4,0.07407407407407407
0,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,2,1,1,11,20,1,26,0.38461538461538464,0.6923076923076923,0.75,0.6428571428571429,0.0,7,10,6,3,16,2,2,5,7,5,2,0,0.0
1,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,1,1,0,7,-1,1,16,0.625,0.8125,0.875,0.75,0.0,2,5,6,3,6,1,4,4,5,4,1,0,0.0
2,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,2,1,1,10,23,1,31,0.3225806451612903,0.6451612903225806,0.7272727272727273,0.6,0.0,7,9,9,6,11,5,5,9,12,9,2,1,0.03225806451612903
3,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,1,1,0,5,-1,1,24,0.4166666666666667,0.7083333333333334,1.0,0.6111111111111112,0.0,3,6,9,6,8,5,5,5,8,5,1,0,0.0
4,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,2,1,1,10,21,1,29,0.3448275862068966,0.6206896551724138,0.6363636363636364,0.6111111111111112,0.0,9,10,7,3,14,3,7,4,11,3,1,3,0.10344827586206896
5,1,collect_one_size11_comp0.2_grid1_base_medium,11,0.2,medium,base,base,collect_one,6,9,9,9,4,5,10,1,1,1,1,1,1,2,1,1,7,25,1,33,0.30303030303030304,0.6060606060606061,0.75,0.56,0.0,5,8,11,9,13,7,6,6,10,5,1,3,0.09090909090909091
