trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,reached_goal,num_coins_collected,coin1_collected,coin2_collected,coin1_collection_step,coin2_collection_step,success,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,action_accuracy_phase3,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
3,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,10,20,1,27,0.3333333333333333,0.6296296296296297,0.6363636363636364,0.625,0.0,7,8,6,6,6,8,7,5,13,5,1,2,0.07407407407407407
4,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,7,13,1,23,0.391304347826087,0.6521739130434783,0.75,0.6,0.0,5,7,5,6,6,7,8,1,9,1,3,2,0.08695652173913043
5,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,7,14,1,27,0.3333333333333333,0.5555555555555556,0.625,0.5263157894736842,0.0,7,9,4,7,5,9,7,5,13,4,3,6,0.2222222222222222
6,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,15,9,1,21,0.42857142857142855,0.7619047619047619,0.8,0.7272727272727273,0.0,5,7,4,5,7,4,6,3,6,2,0,2,0.09523809523809523
7,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,9,14,1,27,0.3333333333333333,0.5925925925925926,0.7,0.5294117647058824,0.0,5,8,5,8,7,9,3,5,12,5,3,3,0.1111111111111111
8,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,9,17,1,24,0.375,0.5833333333333334,0.7,0.5,0.0,3,5,6,10,8,8,4,3,10,3,0,5,0.20833333333333334
9,5,collect_one_size7_comp0.2_grid5_base_low,7,0.2,low,base,base,collect_one,4,8,4,4,5,5,9,1,1,1,1,1,1,2,1,1,5,10,1,32,0.28125,0.5625,0.8333333333333334,0.5,0.0,7,12,5,8,9,6,4,12,19,11,12,5,0.15625
0,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,7,2,1,34,0.23529411764705882,0.5,1.0,0.45161290322580644,0.0,6,10,8,7,10,4,7,6,21,5,4,5,0.14705882352941177
1,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,32,2,1,44,0.18181818181818182,0.4318181818181818,1.0,0.3902439024390244,0.0,10,10,7,16,13,11,10,7,31,7,4,13,0.29545454545454547
2,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,8,2,1,23,0.34782608695652173,0.6086956521739131,1.0,0.55,0.0,5,8,4,6,6,6,5,5,11,5,3,3,0.13043478260869565
3,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,9,2,1,23,0.34782608695652173,0.6086956521739131,1.0,0.55,0.0,6,10,3,4,7,0,8,7,12,5,1,3,0.13043478260869565
4,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,8,2,1,22,0.36363636363636365,0.6363636363636364,1.0,0.5789473684210527,0.0,6,8,4,4,6,1,9,5,10,4,3,2,0.09090909090909091
5,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,7,2,1,26,0.3076923076923077,0.46153846153846156,1.0,0.391304347826087,0.0,4,8,9,5,11,5,7,2,14,0,3,10,0.38461538461538464
6,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,10,4,1,21,0.38095238095238093,0.6190476190476191,0.8,0.5625,0.0,5,9,3,4,8,4,6,2,8,2,3,3,0.14285714285714285
7,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,15,2,1,28,0.2857142857142857,0.5357142857142857,1.0,0.48,0.0,5,12,5,6,11,6,4,6,16,6,5,6,0.21428571428571427
8,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,1,2,1,1,6,2,1,12,0.6666666666666666,0.8333333333333334,1.0,0.7777777777777778,0.0,1,4,3,4,4,3,3,1,2,1,1,0,0.0
9,6,collect_one_size7_comp0.2_grid6_base_low,7,0.2,low,base,base,collect_one,7,3,4,4,5,5,8,1,1,1,1,1,0,2,1,1,29,5,0,48,0.0,0.375,0.6666666666666666,0.3333333333333333,0.0,8,16,5,18,17,9,11,8,33,8,2,18,0.375
0,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,14,5,1,27,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.5238095238095238,0.0,3,7,8,8,5,10,4,5,16,4,4,2,0.07407407407407407
1,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,17,2,1,27,0.2222222222222222,0.5925925925925926,1.0,0.5416666666666666,0.0,7,11,5,4,7,9,3,7,16,6,1,1,0.037037037037037035
2,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,4,9,1,25,0.24,0.56,0.8,0.5,0.0,3,8,7,6,4,8,6,4,14,3,2,4,0.16
3,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,1,1,0,18,-1,1,23,0.2608695652173913,0.6521739130434783,0.5789473684210527,1.0,0.0,1,3,10,9,4,2,4,12,15,12,1,1,0.043478260869565216
4,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,4,9,1,24,0.25,0.625,0.8,0.5789473684210527,0.0,5,8,6,5,7,12,2,2,11,2,2,2,0.08333333333333333
5,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,23,31,1,47,0.1276595744680851,0.5106382978723404,0.5416666666666666,0.4782608695652174,0.0,7,12,14,13,9,10,11,14,33,12,11,6,0.1276595744680851
6,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,7,2,1,12,0.5,0.75,1.0,0.6666666666666666,0.0,1,4,4,3,4,4,2,1,2,1,1,0,0.0
7,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,1,1,0,7,-1,1,26,0.23076923076923078,0.6538461538461539,0.75,0.6111111111111112,0.0,2,5,10,9,6,3,4,12,14,12,0,0,0.0
8,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,13,22,1,30,0.2,0.6333333333333333,0.6428571428571429,0.625,0.0,7,10,7,6,7,7,6,9,14,9,5,0,0.0
9,7,collect_one_size7_comp0.2_grid7_base_low,7,0.2,low,base,base,collect_one,4,3,5,5,4,3,6,1,1,1,1,1,1,2,1,1,5,12,1,22,0.2727272727272727,0.6363636363636364,0.8333333333333334,0.5625,0.0,4,7,5,4,8,4,3,2,7,2,0,0,0.0
0,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,13,10,1,20,0.35,0.65,0.6363636363636364,0.6666666666666666,0.0,5,5,6,4,7,5,5,2,7,2,2,1,0.05
1,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,7,2,1,13,0.5384615384615384,0.7692307692307693,1.0,0.7,0.0,4,3,4,2,3,4,4,1,1,1,1,0,0.0
2,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,7,4,1,17,0.4117647058823529,0.6470588235294118,0.8,0.5833333333333334,0.0,6,5,4,2,7,2,3,4,5,2,1,2,0.11764705882352941
3,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,0,0,0,-1,-1,0,3,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1,0,2,0,1,1,0,0,0,0,0,0,0.0
4,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,11,8,1,20,0.35,0.65,0.6666666666666666,0.6363636363636364,0.0,7,5,5,3,5,7,3,4,6,4,0,1,0.05
5,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,13,8,1,38,0.18421052631578946,0.47368421052631576,0.6666666666666666,0.41379310344827586,0.0,16,7,9,6,8,13,10,6,25,6,4,9,0.23684210526315788
6,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,11,4,1,29,0.2413793103448276,0.5172413793103449,0.8,0.4583333333333333,0.0,13,6,6,4,10,7,5,6,15,6,2,6,0.20689655172413793
7,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,5,2,1,15,0.4666666666666667,0.6666666666666666,1.0,0.5833333333333334,0.0,5,3,5,2,4,3,5,2,4,2,0,2,0.13333333333333333
8,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,6,3,1,14,0.5,0.7142857142857143,0.75,0.7,0.0,4,3,4,3,3,4,5,1,3,1,2,1,0.07142857142857142
9,8,collect_one_size7_comp0.2_grid8_base_low,7,0.2,low,base,base,collect_one,6,3,3,3,5,4,7,1,1,1,1,1,1,2,1,1,15,6,1,30,0.23333333333333334,0.5666666666666667,0.7142857142857143,0.5217391304347826,0.0,12,8,6,4,7,10,5,7,17,7,1,3,0.1
0,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,4,14,1,20,0.35,0.65,0.8,0.6,0.0,7,7,4,2,5,4,5,5,10,5,2,1,0.05
1,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,9,1,14,0.5,0.7142857142857143,1.0,0.6363636363636364,0.0,5,5,4,0,8,0,3,2,4,2,2,1,0.07142857142857142
2,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,6,1,17,0.4117647058823529,0.7058823529411765,1.0,0.6428571428571429,0.0,5,5,5,2,5,3,5,3,6,3,1,0,0.0
3,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,6,1,11,0.6363636363636364,0.8181818181818182,1.0,0.75,0.0,4,4,3,0,6,3,1,0,0,0,0,0,0.0
4,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,6,1,11,0.6363636363636364,0.8181818181818182,1.0,0.75,0.0,4,4,3,0,6,1,2,1,2,1,1,0,0.0
5,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,4,12,1,18,0.3888888888888889,0.6111111111111112,0.8,0.5384615384615384,0.0,4,4,7,3,5,6,4,2,5,2,1,3,0.16666666666666666
6,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,9,1,17,0.4117647058823529,0.6470588235294118,1.0,0.5714285714285714,0.0,6,5,4,2,4,5,5,2,4,2,2,2,0.11764705882352941
7,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,15,1,21,0.3333333333333333,0.5714285714285714,1.0,0.5,0.0,7,6,6,2,6,7,4,3,9,3,4,4,0.19047619047619047
8,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,2,7,1,12,0.5833333333333334,0.75,1.0,0.6666666666666666,0.0,4,5,3,0,5,4,2,0,1,0,0,1,0.08333333333333333
9,9,collect_one_size7_comp0.2_grid9_base_low,7,0.2,low,base,base,collect_one,3,7,4,4,4,4,7,1,1,1,1,1,1,2,1,1,6,12,1,23,0.30434782608695654,0.5652173913043478,0.7142857142857143,0.5,0.0,7,6,7,2,7,5,4,4,11,3,2,3,0.13043478260869565
0,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,0,0,0,-1,-1,0,5,0.0,0.4,0.4,0.0,0.0,3,0,2,0,2,1,1,0,2,0,0,2,0.4
1,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,10,3,1,25,0.28,0.56,1.0,0.47619047619047616,0.0,8,5,5,7,8,5,7,4,13,4,4,4,0.16
2,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,0,0,0,-1,-1,0,5,0.0,0.6,0.6,0.0,0.0,3,0,1,1,2,1,0,1,1,1,0,0,0.0
3,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,1,0,1,-1,5,1,9,0.7777777777777778,0.7777777777777778,0.6666666666666666,1.0,0.0,5,0,2,2,3,3,1,1,4,1,1,2,0.2222222222222222
4,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,11,4,1,17,0.4117647058823529,0.6470588235294118,0.8,0.5833333333333334,0.0,6,1,5,5,6,2,7,1,3,1,1,2,0.11764705882352941
5,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,28,20,1,34,0.20588235294117646,0.5,0.47619047619047616,0.5384615384615384,0.0,9,6,13,6,9,10,7,7,19,7,3,7,0.20588235294117646
6,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,8,3,1,19,0.3684210526315789,0.5789473684210527,1.0,0.4666666666666667,0.0,4,4,6,5,6,3,8,1,6,1,0,4,0.21052631578947367
7,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,8,3,1,20,0.35,0.6,1.0,0.5,0.0,7,3,4,5,9,3,3,2,9,2,4,2,0.1
8,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,13,6,1,30,0.23333333333333334,0.4,0.5714285714285714,0.34782608695652173,0.0,12,6,6,6,7,10,9,3,19,2,4,13,0.43333333333333335
9,0,collect_one_size7_comp0.4_grid0_base_low,7,0.4,low,base,base,collect_one,8,4,4,4,5,3,7,1,1,1,1,1,1,2,1,1,13,4,1,28,0.25,0.5,0.8,0.43478260869565216,0.0,9,4,7,7,8,5,8,4,16,4,4,6,0.21428571428571427
0,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,8,3,1,24,0.4583333333333333,0.625,0.75,0.6,0.0,6,9,2,7,6,4,7,6,13,6,8,5,0.20833333333333334
1,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,8,2,1,17,0.6470588235294118,0.7058823529411765,1.0,0.6428571428571429,0.0,5,5,2,5,6,5,3,2,6,2,2,4,0.23529411764705882
2,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,8,4,1,14,0.7857142857142857,0.7857142857142857,0.6,0.8888888888888888,0.0,1,6,2,5,6,4,3,0,3,0,0,3,0.21428571428571427
3,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,6,3,1,12,0.9166666666666666,0.9166666666666666,0.75,1.0,0.0,1,5,2,4,6,3,2,0,1,0,0,1,0.08333333333333333
4,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,11,7,1,20,0.55,0.7,0.625,0.75,0.0,4,7,3,6,4,6,5,4,8,4,2,3,0.15
5,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,8,5,1,16,0.6875,0.75,0.5,0.9,0.0,2,8,2,4,6,4,3,2,5,2,0,3,0.1875
6,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,8,5,1,24,0.4583333333333333,0.5416666666666666,0.5,0.5555555555555556,0.0,5,7,6,6,10,4,5,4,13,2,8,9,0.375
7,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,5,2,1,12,0.9166666666666666,0.9166666666666666,1.0,0.8888888888888888,0.0,1,4,3,4,6,2,2,1,1,0,1,1,0.08333333333333333
8,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,7,3,1,15,0.7333333333333333,0.7333333333333333,0.75,0.7272727272727273,0.0,3,5,2,5,5,5,4,0,4,0,0,4,0.26666666666666666
9,1,collect_one_size7_comp0.4_grid1_base_low,7,0.4,low,base,base,collect_one,6,3,3,3,5,8,11,1,1,1,1,1,1,2,1,1,6,2,1,12,0.9166666666666666,0.9166666666666666,1.0,0.8888888888888888,0.0,1,4,3,4,5,4,2,0,1,0,0,1,0.08333333333333333
0,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,9,4,1,13,0.5384615384615384,0.8461538461538461,0.8,0.875,0.0,2,5,3,3,3,3,3,3,4,3,1,0,0.0
1,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,19,2,1,23,0.30434782608695654,0.6521739130434783,1.0,0.6,0.0,6,8,5,4,5,5,5,7,10,7,0,2,0.08695652173913043
2,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,0,1,0,1,-1,5,0,48,0.0,0.20833333333333334,0.6666666666666666,0.14285714285714285,0.0,6,32,5,5,25,7,9,6,38,2,20,31,0.6458333333333334
3,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,12,2,1,21,0.3333333333333333,0.6190476190476191,1.0,0.5555555555555556,0.0,3,9,5,4,2,6,8,4,11,4,7,4,0.19047619047619047
4,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,26,6,1,34,0.20588235294117646,0.5588235294117647,0.7142857142857143,0.5185185185185185,0.0,8,14,7,5,14,4,6,9,19,9,2,5,0.14705882352941177
5,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,3,9,1,26,0.2692307692307692,0.5769230769230769,1.0,0.5,0.0,5,9,6,6,6,4,9,6,15,6,7,3,0.11538461538461539
6,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,15,4,1,19,0.3684210526315789,0.631578947368421,0.8,0.5714285714285714,0.0,2,8,4,5,5,3,7,3,10,3,5,4,0.21052631578947367
7,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,34,12,1,42,0.16666666666666666,0.5,0.6153846153846154,0.4482758620689655,0.0,5,17,10,10,13,8,8,12,31,12,16,9,0.21428571428571427
8,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,21,4,1,32,0.21875,0.5,0.8,0.4444444444444444,0.0,6,11,9,6,8,6,11,6,18,5,2,9,0.28125
9,2,collect_one_size7_comp0.4_grid2_base_low,7,0.4,low,base,base,collect_one,4,3,5,5,3,6,7,1,1,1,1,1,1,2,1,1,5,17,1,29,0.2413793103448276,0.5517241379310345,0.6666666666666666,0.5217391304347826,0.0,8,10,6,5,9,6,6,7,18,5,10,4,0.13793103448275862
0,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,0,0,0,-1,-1,0,3,0.0,1.0,1.0,0.0,0.0,0,0,3,0,2,0,0,0,0,0,0,0,0.0
1,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,23,19,1,29,0.3103448275862069,0.4482758620689655,0.35,0.6666666666666666,0.0,13,6,9,1,15,4,5,4,17,4,2,12,0.41379310344827586
2,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,28,23,1,34,0.2647058823529412,0.47058823529411764,0.4166666666666667,0.6,0.0,13,7,10,4,9,6,8,10,22,7,2,11,0.3235294117647059
3,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,5,17,1,22,0.4090909090909091,0.5454545454545454,1.0,0.375,0.0,7,5,8,2,6,8,3,4,10,1,2,7,0.3181818181818182
4,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,9,15,1,19,0.47368421052631576,0.6842105263157895,0.7,0.6666666666666666,0.0,8,6,4,1,5,2,5,6,7,5,1,2,0.10526315789473684
5,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,22,16,1,26,0.34615384615384615,0.5,0.4117647058823529,0.6666666666666666,0.0,10,6,9,1,12,4,5,4,14,4,2,9,0.34615384615384615
6,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,1,0,1,-1,16,1,22,0.4090909090909091,0.5454545454545454,0.47058823529411764,0.8,0.0,5,5,11,1,9,5,4,3,12,3,3,7,0.3181818181818182
7,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,1,0,1,-1,24,1,28,0.32142857142857145,0.4642857142857143,0.4,1.0,0.0,9,4,12,3,12,7,3,5,18,4,1,11,0.39285714285714285
8,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,23,17,1,28,0.32142857142857145,0.5,0.4444444444444444,0.6,0.0,12,7,7,2,11,4,6,6,17,6,4,9,0.32142857142857145
9,3,collect_one_size7_comp0.4_grid3_base_low,7,0.4,low,base,base,collect_one,6,6,4,4,3,3,9,1,1,1,1,1,1,2,1,1,5,14,1,20,0.45,0.6,1.0,0.42857142857142855,0.0,4,4,8,3,7,3,5,2,8,2,4,4,0.2
0,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,20,2,1,28,0.32142857142857145,0.5357142857142857,1.0,0.48,0.0,8,2,9,9,11,9,3,4,15,4,3,7,0.25
1,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,16,5,1,22,0.4090909090909091,0.5909090909090909,0.5,0.625,0.0,5,2,8,7,11,6,2,2,10,2,4,5,0.22727272727272727
2,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,11,4,1,18,0.5,0.6111111111111112,0.6,0.6153846153846154,0.0,7,3,4,4,10,7,0,0,6,0,1,5,0.2777777777777778
3,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,19,2,1,29,0.3103448275862069,0.5517241379310345,1.0,0.5,0.0,13,4,5,7,12,6,4,6,16,6,2,6,0.20689655172413793
4,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,11,3,1,18,0.5,0.6111111111111112,0.75,0.5714285714285714,0.0,7,2,5,4,9,7,1,0,6,0,1,5,0.2777777777777778
5,4,collect_one_size7_comp0.4_grid4_base_low,7,0.4,low,base,base,collect_one,7,3,4,4,4,6,9,1,1,1,1,1,1,2,1,1,7,3,1,15,0.6,0.6666666666666666,0.75,0.6363636363636364,0.0,8,0,3,4,6,5,3,0,4,0,0,4,0.26666666666666666
