grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size7_comp0.2_grid2_base_medium,7,0.2,2,medium,base,base,3,4,7,5,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.3559322033898305,0.3559322033898305,0.0,0.0,0.7538669222110802,0.4444444444444444,0.08047098700570834,0.7538669222110802,0.6460143781865992,0.0,0.0,0.2851851851851852,0.3559322033898305,59,2.7,0.1,3.0,0.1,2.3,1.2,1.2,0.2,0.8,0.1,0.0,0.7
size7_comp0.2_grid3_base_medium,7,0.2,3,medium,base,base,7,3,10,6,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.6,0.7105263157894737,0.7105263157894737,0.0,0.0,0.40000296153455606,0.3446616667628208,0.21328294983277202,0.40000296153455606,0.43619432273914793,0.0,0.0,0.08606060606060606,0.7105263157894737,76,0.5,2.5,0.0,4.6,4.0,0.8,1.7,0.1,1.1,0.1,0.0,0.8
size7_comp0.2_grid4_base_medium,7,0.2,4,medium,base,base,3,4,7,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.0,0.4,0.4,0.0,0.0,0.3424427287772777,0.25,0.14480776833482262,0.3424427287772777,0.45869659290756687,0.0,0.0,0.11553030303030302,0.4,60,1.4,0.4,4.0,0.2,2.9,1.2,0.6,0.3,0.6,0.3,0.0,0.2
size7_comp0.2_grid5_base_medium,7,0.2,5,medium,base,base,5,3,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.4,0.7045454545454546,0.7045454545454546,0.0,0.0,0.2521939483500074,0.2222222222222222,0.05973028220914113,0.2521939483500074,0.35112542097783733,0.0,0.0,0.08611111111111111,0.7045454545454546,44,0.0,3.2,1.1,0.1,1.7,1.0,0.7,0.0,0.2,0.0,0.0,0.2
size7_comp0.2_grid6_base_medium,7,0.2,6,medium,base,base,3,4,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.30664124386929903,0.4,0.02437978972544167,0.30664124386929903,0.7329649975380758,0.0,0.0,0.09,0.3333333333333333,30,0.0,1.0,0.0,2.0,0.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0
size7_comp0.2_grid7_base_medium,7,0.2,7,medium,base,base,8,5,13,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.2,0.96875,0.96875,0.0,0.0,0.33000448432967083,0.4,0.08001675278771787,0.33000448432967083,0.3431681744297156,0.0,0.0,0.13333333333333333,0.96875,32,0.0,1.0,0.1,2.1,0.6,0.6,0.9,0.1,0.1,0.1,0.0,0.0
size7_comp0.2_grid8_base_medium,7,0.2,8,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.7,0.5675675675675675,0.5675675675675675,0.0,0.0,0.39854325197791834,0.3333333333333333,0.10130895187821277,0.39854325197791834,0.560123205154064,0.0,0.0,0.12936507936507935,0.5675675675675675,37,1.6,0.1,2.0,0.0,0.6,1.1,1.0,0.0,0.5,0.0,0.0,0.5
size7_comp0.2_grid9_base_medium,7,0.2,9,medium,base,base,5,6,11,3,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.4,0.29411764705882354,0.29411764705882354,0.0,0.0,0.4062822747378661,0.0,0.057762835234558135,0.4062822747378661,0.819715972342415,0.0,0.0,0.1072261072261072,0.29411764705882354,34,0.0,0.4,0.0,3.0,1.9,0.4,0.1,0.0,0.4,0.0,0.0,0.4
size7_comp0.4_grid0_base_medium,7,0.4,0,medium,base,base,3,5,8,4,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.3,0.2830188679245283,0.2830188679245283,0.0,0.0,0.6202680142731075,0.2857142857142857,0.10676987567378973,0.6202680142731075,0.6498318559714169,0.0,0.0,0.2056277056277056,0.2830188679245283,53,0.1,4.0,0.5,0.7,2.4,1.2,0.4,0.3,0.7,0.3,0.0,0.3
size7_comp0.4_grid1_base_medium,7,0.4,1,medium,base,base,4,3,7,3,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.2,0.65625,0.65625,0.0,0.0,0.10987424673037835,0.25,0.08957365470035056,0.10987424673037835,0.44357042950404996,0.0,0.0,0.022727272727272735,0.65625,32,0.1,0.1,0.0,3.0,1.9,0.0,0.2,0.1,0.1,0.1,0.0,0.0
