trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,collect_mode,start_to_coin1_distance,start_to_coin2_distance,coin1_to_coin2_distance,coin2_to_coin1_distance,coin1_to_goal_distance,coin2_to_goal_distance,optimal_total_distance,coin1_reachable_from_start,coin2_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin1,goal_reachable_from_coin2,reached_goal,num_coins_collected,coin1_collected,coin2_collected,coin1_collection_step,coin2_collection_step,success,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,action_accuracy_phase3,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
8,0,collect_all_size11_comp0.4_grid0_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,9,6,17,1,1,1,1,1,1,2,1,1,9,17,1,24,0.7083333333333334,0.8333333333333334,0.8,0.75,1.0,7,4,7,6,8,7,3,5,12,5,2,1,0.041666666666666664
1,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,19,27,1,47,0.425531914893617,0.723404255319149,0.55,1.0,0.7894736842105263,17,12,12,6,18,11,7,10,28,10,2,3,0.06382978723404255
2,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,2,11,1,35,0.5714285714285714,0.8,1.0,0.8888888888888888,0.7391304347826086,12,7,10,6,12,9,7,6,15,6,2,3,0.08571428571428572
3,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,10,24,1,38,0.5263157894736842,0.7894736842105263,0.6363636363636364,0.7142857142857143,1.0,11,8,13,6,12,7,8,10,17,9,2,2,0.05263157894736842
4,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,5,15,1,34,0.5882352941176471,0.8235294117647058,0.6666666666666666,0.9,0.8333333333333334,11,7,10,5,9,11,9,2,11,2,3,1,0.029411764705882353
5,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,2,15,1,31,0.6451612903225806,0.8709677419354839,1.0,0.7692307692307693,0.9333333333333333,10,7,9,5,15,8,4,3,9,2,3,1,0.03225806451612903
7,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,25,15,1,41,0.4878048780487805,0.7073170731707317,0.625,0.9,0.6666666666666666,13,9,12,7,15,8,6,11,17,10,2,3,0.07317073170731707
9,1,collect_all_size11_comp0.4_grid1_base_medium,11,0.4,medium,base,base,collect_all,3,5,8,8,7,13,20,1,1,1,1,1,1,2,1,1,4,16,1,34,0.5882352941176471,0.8529411764705882,0.8,0.8333333333333334,0.8823529411764706,11,8,10,5,12,11,5,5,13,5,2,0,0.0
0,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,11,27,1,47,0.5106382978723404,0.6808510638297872,0.8333333333333334,0.6875,0.5789473684210527,15,11,10,9,15,12,7,9,20,9,4,5,0.10638297872340426
1,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,18,34,1,50,0.48,0.72,0.7368421052631579,0.75,0.6666666666666666,15,12,10,12,14,11,11,11,17,10,4,1,0.02
2,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,29,41,1,48,0.5,0.7291666666666666,0.6333333333333333,0.8333333333333334,1.0,14,13,9,12,16,8,12,11,20,11,1,2,0.041666666666666664
3,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,28,14,1,39,0.6153846153846154,0.8205128205128205,0.8,0.7142857142857143,1.0,13,11,5,10,16,8,12,2,12,2,0,3,0.07692307692307693
5,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,21,40,1,51,0.47058823529411764,0.7058823529411765,0.6818181818181818,0.6842105263157895,0.8,17,15,8,10,13,11,13,11,23,11,0,2,0.0392156862745098
6,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,34,47,1,56,0.42857142857142855,0.6785714285714286,0.6,0.7692307692307693,0.875,19,17,8,11,14,11,15,13,28,13,1,3,0.05357142857142857
7,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,18,49,1,60,0.4,0.65,0.7368421052631579,0.5806451612903226,0.7,17,14,13,14,15,14,10,16,33,15,5,4,0.06666666666666667
8,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,14,34,1,46,0.5217391304347826,0.7391304347826086,0.8,0.7,0.7272727272727273,13,11,10,11,15,12,7,10,18,10,0,1,0.021739130434782608
9,2,collect_all_size11_comp0.4_grid2_base_medium,11,0.4,medium,base,base,collect_all,10,10,8,8,10,6,24,1,1,1,1,1,1,2,1,1,17,28,1,38,0.631578947368421,0.7631578947368421,0.7222222222222222,0.8181818181818182,0.7777777777777778,13,9,7,9,10,10,7,10,15,8,1,4,0.10526315789473684
0,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,18,10,1,25,0.76,0.88,0.9090909090909091,0.875,0.8333333333333334,6,9,9,1,11,6,3,4,5,4,0,0,0.0
2,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,23,17,1,28,0.6785714285714286,0.8214285714285714,0.7222222222222222,1.0,1.0,7,10,9,2,9,8,7,3,4,3,1,1,0.03571428571428571
3,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,18,12,1,23,0.8260869565217391,0.9130434782608695,0.8461538461538461,1.0,1.0,6,9,8,0,10,4,3,5,5,5,1,0,0.0
4,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,16,10,1,24,0.7916666666666666,0.8333333333333334,0.8181818181818182,1.0,0.7142857142857143,4,8,11,1,12,4,5,2,5,2,3,3,0.125
5,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,23,17,1,28,0.6785714285714286,0.7857142857142857,0.6666666666666666,1.0,1.0,7,8,10,3,10,6,8,3,7,3,0,3,0.10714285714285714
6,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,21,10,1,26,0.7307692307692307,0.8076923076923077,0.8181818181818182,0.7272727272727273,1.0,6,7,11,2,11,6,6,2,5,1,1,3,0.11538461538461539
7,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,19,11,1,24,0.7916666666666666,0.8333333333333334,0.8333333333333334,0.75,1.0,6,7,9,1,8,6,6,1,4,1,2,2,0.08333333333333333
8,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,17,11,1,23,0.8260869565217391,0.8695652173913043,0.8333333333333334,1.0,0.8,5,8,9,0,8,6,5,1,3,1,0,1,0.043478260869565216
9,3,collect_all_size11_comp0.4_grid3_base_medium,11,0.4,medium,base,base,collect_all,15,9,6,6,4,6,19,1,1,1,1,1,1,2,1,1,17,11,1,22,0.8636363636363636,0.9090909090909091,0.8333333333333334,1.0,1.0,5,9,8,0,8,5,6,2,3,2,0,1,0.045454545454545456
2,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,11,15,1,29,0.7586206896551724,0.8620689655172413,0.75,1.0,0.9230769230769231,8,3,9,9,16,1,7,4,5,4,0,1,0.034482758620689655
3,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,5,11,1,24,0.9166666666666666,0.9583333333333334,1.0,0.8333333333333334,1.0,7,3,7,7,14,4,4,1,1,1,1,0,0.0
5,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,11,7,1,26,0.8461538461538461,0.9230769230769231,1.0,1.0,0.8571428571428571,8,4,7,7,13,5,3,4,5,4,3,0,0.0
6,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,5,11,1,28,0.7857142857142857,0.8571428571428571,1.0,0.8333333333333334,0.8125,7,3,9,9,13,6,4,4,6,4,2,2,0.07142857142857142
7,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,11,7,1,22,1.0,1.0,1.0,1.0,1.0,6,2,7,7,17,3,1,0,1,0,0,0,0.0
8,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,16,20,1,33,0.6666666666666666,0.8181818181818182,0.6470588235294118,1.0,1.0,11,6,8,8,17,5,7,3,7,3,0,1,0.030303030303030304
9,4,collect_all_size11_comp0.4_grid4_base_medium,11,0.4,medium,base,base,collect_all,6,8,4,4,10,12,22,1,1,1,1,1,1,2,1,1,7,11,1,26,0.8461538461538461,0.9230769230769231,0.875,1.0,0.9285714285714286,8,4,7,7,14,2,6,3,3,3,0,0,0.0
0,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,34,0.5882352941176471,0.7352941176470589,1.0,1.0,0.6538461538461539,13,5,7,9,12,9,8,4,11,4,1,4,0.11764705882352941
1,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,9,2,1,34,0.5882352941176471,0.7352941176470589,1.0,0.8571428571428571,0.6666666666666666,13,5,7,9,17,10,3,3,10,3,3,4,0.11764705882352941
2,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,29,0.6896551724137931,0.8275862068965517,1.0,1.0,0.7619047619047619,11,6,5,7,6,8,9,5,8,5,1,1,0.034482758620689655
3,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,26,0.7692307692307693,0.8461538461538461,1.0,1.0,0.7777777777777778,11,5,4,6,10,7,6,2,6,2,2,2,0.07692307692307693
4,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,22,0.9090909090909091,0.9545454545454546,1.0,1.0,0.9285714285714286,8,4,4,6,10,5,4,2,4,2,2,0,0.0
5,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,28,0.7142857142857143,0.8571428571428571,1.0,1.0,0.8,9,5,6,8,10,5,8,4,4,4,1,0,0.0
6,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,11,3,1,34,0.5882352941176471,0.7352941176470589,0.75,0.75,0.7272727272727273,11,6,7,9,10,11,8,3,6,2,1,3,0.08823529411764706
7,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,9,2,1,22,0.9090909090909091,0.9545454545454546,1.0,0.8571428571428571,1.0,9,5,3,5,7,5,6,3,4,3,1,0,0.0
8,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,7,2,1,26,0.7692307692307693,0.8846153846153846,1.0,1.0,0.8333333333333334,9,5,5,7,11,7,4,3,6,3,2,0,0.0
9,5,collect_all_size11_comp0.4_grid5_base_medium,11,0.4,medium,base,base,collect_all,6,3,5,5,12,11,20,1,1,1,1,1,1,2,1,1,15,2,1,31,0.6451612903225806,0.8064516129032258,1.0,0.6923076923076923,0.8666666666666667,8,4,8,11,10,7,8,5,8,5,0,1,0.03225806451612903
1,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,16,11,1,25,0.76,0.8,0.5833333333333334,1.0,1.0,1,7,5,12,10,6,6,2,6,1,1,4,0.16
2,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,18,5,1,30,0.6333333333333333,0.8,1.0,0.6923076923076923,0.8181818181818182,3,11,5,11,9,7,8,5,10,5,2,1,0.03333333333333333
4,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,13,6,1,22,0.8636363636363636,0.9090909090909091,0.8571428571428571,0.8571428571428571,1.0,1,8,3,10,9,3,7,2,4,2,1,1,0.045454545454545456
5,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,15,10,1,28,0.6785714285714286,0.8214285714285714,0.7272727272727273,1.0,0.8333333333333334,3,10,4,11,13,5,7,2,5,2,0,1,0.03571428571428571
6,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,17,6,1,26,0.7307692307692307,0.8461538461538461,0.8571428571428571,0.7272727272727273,1.0,2,9,4,11,9,6,6,4,7,4,1,1,0.038461538461538464
8,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,10,5,1,20,0.95,0.95,1.0,1.0,0.8888888888888888,0,8,3,9,10,5,4,0,1,0,0,1,0.05
9,6,collect_all_size11_comp0.4_grid6_base_medium,11,0.4,medium,base,base,collect_all,7,6,5,5,8,7,19,1,1,1,1,1,1,2,1,1,25,10,1,34,0.5588235294117647,0.7647058823529411,0.7272727272727273,0.6666666666666666,1.0,3,10,7,14,14,7,7,5,7,5,2,1,0.029411764705882353
0,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,13,3,1,29,0.6551724137931034,0.8275862068965517,1.0,0.7,0.8666666666666667,9,10,6,4,8,4,6,10,14,10,2,0,0.0
2,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,13,5,1,27,0.7037037037037037,0.8518518518518519,0.8333333333333334,0.75,0.9230769230769231,7,8,7,5,7,7,6,6,13,6,4,0,0.0
4,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,8,4,1,20,0.95,0.95,0.8,1.0,1.0,5,6,6,3,13,2,3,1,6,1,3,1,0.05
5,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,7,3,1,20,0.95,0.95,1.0,1.0,0.9166666666666666,5,6,5,4,11,3,4,1,3,1,1,1,0.05
6,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,7,3,1,27,0.7037037037037037,0.8518518518518519,1.0,1.0,0.7894736842105263,7,8,7,5,9,6,6,5,10,5,3,0,0.0
7,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,17,13,1,35,0.5428571428571428,0.7428571428571429,0.5714285714285714,1.0,0.8235294117647058,10,11,9,5,15,6,8,5,16,5,1,2,0.05714285714285714
9,7,collect_all_size11_comp0.4_grid7_base_medium,11,0.4,medium,base,base,collect_all,8,4,4,4,11,7,19,1,1,1,1,1,1,2,1,1,10,5,1,28,0.6785714285714286,0.8214285714285714,0.8333333333333334,0.8,0.8235294117647058,8,9,7,4,9,7,4,7,12,6,2,1,0.03571428571428571
0,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,4,20,1,25,0.64,0.72,0.8,0.625,1.0,11,2,7,5,9,5,7,3,11,3,4,5,0.2
1,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,10,24,1,31,0.5161290322580645,0.7419354838709677,0.6363636363636364,0.7857142857142857,0.8333333333333334,12,6,7,6,12,6,4,8,17,8,4,1,0.03225806451612903
2,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,37,7,1,49,0.32653061224489793,0.7142857142857143,0.875,0.6333333333333333,0.8181818181818182,21,14,7,7,22,6,10,10,24,10,2,3,0.061224489795918366
3,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,4,20,1,25,0.64,0.76,0.8,0.6875,1.0,11,3,6,5,8,4,8,4,11,4,6,3,0.12
4,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,12,44,1,49,0.32653061224489793,0.6122448979591837,0.6153846153846154,0.5625,1.0,22,11,8,8,19,6,6,17,33,16,15,5,0.10204081632653061
5,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,2,38,1,43,0.37209302325581395,0.627906976744186,1.0,0.5555555555555556,1.0,16,8,11,8,11,11,9,11,21,9,1,5,0.11627906976744186
6,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,2,19,1,24,0.6666666666666666,0.7916666666666666,1.0,0.7058823529411765,1.0,10,3,6,5,10,3,5,5,10,4,8,2,0.08333333333333333
7,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,2,22,1,27,0.5925925925925926,0.7407407407407407,1.0,0.65,1.0,11,3,7,6,13,4,6,3,8,2,2,3,0.1111111111111111
8,8,collect_all_size11_comp0.4_grid8_base_medium,11,0.4,medium,base,base,collect_all,3,6,9,9,9,4,16,1,1,1,1,1,1,2,1,1,2,16,1,21,0.7619047619047619,0.8571428571428571,1.0,0.7857142857142857,1.0,8,2,6,5,8,7,4,1,4,1,1,1,0.047619047619047616
0,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,9,6,1,18,1.0,1.0,1.0,1.0,1.0,0,8,5,5,10,4,3,0,0,0,0,0,0.0
1,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,9,6,1,22,0.8181818181818182,0.9090909090909091,1.0,1.0,0.8333333333333334,1,9,6,6,8,7,5,1,1,1,0,0,0.0
2,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,12,8,1,21,0.8571428571428571,0.9047619047619048,0.8888888888888888,0.75,1.0,1,9,6,5,10,6,3,1,2,1,0,1,0.047619047619047616
3,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,10,7,1,22,0.8181818181818182,0.8636363636363636,0.875,1.0,0.8181818181818182,1,10,5,5,9,4,5,1,3,1,1,1,0.045454545454545456
6,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,11,8,1,28,0.6428571428571429,0.8214285714285714,0.8888888888888888,1.0,0.75,4,12,6,6,8,7,6,6,6,6,1,0,0.0
7,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,10,7,1,22,0.8181818181818182,0.8636363636363636,0.875,1.0,0.8181818181818182,0,9,6,6,8,6,4,1,3,1,1,1,0.045454545454545456
8,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,12,9,1,21,0.8571428571428571,0.9047619047619048,0.8,1.0,1.0,0,8,6,6,10,4,3,1,3,1,0,0,0.0
9,9,collect_all_size11_comp0.4_grid9_base_medium,11,0.4,medium,base,base,collect_all,8,7,3,3,8,11,18,1,1,1,1,1,1,2,1,1,11,6,1,25,0.72,0.84,1.0,0.8,0.7692307692307693,1,10,7,7,9,4,6,5,7,5,2,1,0.04
0,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,7,2,1,13,0.9230769230769231,0.9230769230769231,1.0,1.0,0.8,6,3,0,3,5,1,3,1,3,1,1,0,0.0
1,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,7,2,1,14,0.8571428571428571,0.9285714285714286,1.0,1.0,0.8333333333333334,6,3,1,4,4,4,5,0,2,0,0,0,0.0
2,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,7,2,1,12,1.0,1.0,1.0,1.0,1.0,6,3,0,3,5,3,3,0,0,0,0,0,0.0
3,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,7,2,1,14,0.8571428571428571,0.9285714285714286,1.0,1.0,0.8333333333333334,6,3,1,4,3,5,4,1,1,1,1,0,0.0
4,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,8,2,1,13,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,1.0,6,4,0,3,7,3,1,1,2,1,1,1,0.07692307692307693
5,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,8,3,1,13,0.9230769230769231,0.9230769230769231,0.75,1.0,1.0,6,3,1,3,4,4,4,0,1,0,0,1,0.07692307692307693
6,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,9,2,1,14,0.8571428571428571,0.9285714285714286,1.0,0.8571428571428571,1.0,6,3,1,4,4,4,2,3,3,3,2,0,0.0
7,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,7,2,1,16,0.75,0.875,1.0,1.0,0.75,6,3,2,5,4,4,7,0,4,0,2,0,0.0
8,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,9,4,1,14,0.8571428571428571,0.9285714285714286,0.8,1.0,1.0,7,4,0,3,7,4,0,2,2,2,1,0,0.0
9,0,collect_all_size7_comp0.0_grid0_base_medium,7,0.0,medium,base,base,collect_all,4,3,5,5,4,3,12,1,1,1,1,1,1,2,1,1,8,2,1,13,0.9230769230769231,0.9230769230769231,1.0,0.8333333333333334,1.0,6,4,0,3,8,2,2,0,1,0,0,1,0.07692307692307693
0,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,0,0,0,-1,-1,0,3,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,2,0,1,0,1,1,0,0,0,0,0,0,0.0
1,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,11,3,1,15,0.7333333333333333,0.8,1.0,0.625,1.0,7,3,3,2,9,3,0,2,4,2,4,2,0.13333333333333333
2,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,10,3,1,14,0.7857142857142857,0.8571428571428571,1.0,0.7142857142857143,1.0,5,2,4,3,6,5,1,1,3,1,0,1,0.07142857142857142
3,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,5,9,1,13,0.8461538461538461,1.0,1.0,1.0,1.0,4,2,4,3,6,2,3,1,1,1,1,0,0.0
4,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,10,3,1,14,0.7857142857142857,0.8571428571428571,1.0,0.7142857142857143,1.0,5,2,4,3,6,4,1,2,3,2,1,1,0.07142857142857142
5,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,7,3,1,11,1.0,1.0,1.0,1.0,1.0,4,2,3,2,7,3,0,0,0,0,0,0,0.0
6,1,collect_all_size7_comp0.0_grid1_base_medium,7,0.0,medium,base,base,collect_all,6,4,4,4,3,3,11,1,1,1,1,1,1,2,1,1,7,3,1,11,1.0,1.0,1.0,1.0,1.0,4,2,3,2,6,3,1,0,0,0,0,0,0.0
