trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
2,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,1,0,-1,27,0.0,0.3333333333333333,0.3333333333333333,0.0,7,8,10,2,10,3,6,7,11,6,0,3,0.1111111111111111,DL,1.5451531398349103,5,0,9,7,6,0.23809523809523808,0.0,0.42857142857142855,0.3333333333333333,0.2222222222222222,,0.0,0.0,0.0,0.0,0,dr,dl,ur,0,0,0,0,0
3,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,1,0,-1,26,0.0,0.38461538461538464,0.38461538461538464,0.0,7,8,8,3,5,4,10,6,11,6,0,0,0.0,DR,0.9876925088958034,0,0,10,13,3,0.0,0.0,0.43478260869565216,0.5652173913043478,0.11538461538461539,,0.0,0.0,0.0,0.0,0,dr,dl,ur,1,0,0,0,0
4,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,17,17,17,13,16,20,14,13,41,11,0,3,0.046875,DL,1.1635002846457883,9,0,21,2,32,0.28125,0.0,0.65625,0.0625,0.5,DL,0.0,0.0,0.015625,0.0,1,dr,dl,ur,0,0,0,0,0
5,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,14,8,26,16,17,19,12,15,38,14,0,8,0.125,UL,0.7906630140851317,44,2,3,2,13,0.8627450980392157,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.203125,UL,0.359375,0.0,0.0,0.0,10,dr,dl,ur,0,0,0,0,0
6,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,1,0,-1,60,0.0,0.4,0.4,0.0,12,13,17,18,16,17,16,10,30,9,0,6,0.1,DR,1.3015742892816131,0,4,16,26,14,0.0,0.08695652173913043,0.34782608695652173,0.5652173913043478,0.23333333333333334,DL,0.0,0.0,0.11666666666666667,0.03333333333333333,4,dr,dl,ur,1,0,0,0,0
7,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,11,18,15,20,15,16,16,16,42,15,0,8,0.125,DR,0.4426608980694471,0,2,2,52,8,0.0,0.03571428571428571,0.03571428571428571,0.9285714285714286,0.125,DR,0.0,0.0,0.0,0.078125,2,dr,dl,ur,1,0,0,0,0
8,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,16,17,14,17,17,19,18,9,39,8,0,6,0.09375,DR,0.5197027865043055,0,7,0,53,4,0.0,0.11666666666666667,0.0,0.8833333333333333,0.0625,DR,0.0,0.03125,0.0,0.265625,7,dr,dl,ur,1,0,0,0,0
9,2,size11_comp0.0_grid2_base_random,11,0.0,random,base,base,4,10,14,6,4,1,1,1,0,1,23,64,0.0,0.5,0.5833333333333334,0.45,12,8,27,17,20,17,11,15,39,13,1,7,0.109375,UL,1.4983917203054657,23,7,1,8,25,0.5897435897435898,0.1794871794871795,0.02564102564102564,0.20512820512820512,0.390625,UL,0.046875,0.0,0.0,0.0,3,dr,dl,ur,0,0,0,0,0
0,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,11,18,20,15,15,15,15,18,36,18,0,4,0.0625,DL,0.5983474220910422,0,8,47,0,9,0.0,0.14545454545454545,0.8545454545454545,0.0,0.140625,DL,0.0,0.015625,0.125,0.0,4,ur,ul,ul,0,0,0,0,0
1,3,size11_comp0.0_grid3_base_random,11,0.0,random,base,base,7,3,10,4,3,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,15,14,14,21,11,20,16,16,42,13,0,9,0.140625,UR,0.7676515870125797,0,45,0,13,6,0.0,0.7758620689655172,0.0,0.22413793103448276,0.09375,UR,0.0,0.125,0.0,0.0,7,ur,ul,ul,1,0,0,0,0
