trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
3,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,27,7,17,13,22,13,16,12,45,8,0,20,0.3125,UR,0.7717094696953632,12,41,0,0,11,0.22641509433962265,0.7735849056603774,0.0,0.0,0.171875,UR,0.015625,0.203125,0.0,0.0,8,ur,dr,ul,1,0,0,0,0
4,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.25,0.25,0.0,36,5,11,11,28,13,12,8,53,5,0,32,0.5,UR,-0.0,0,63,0,0,1,0.0,1.0,0.0,0.0,0.015625,UR,0.0,0.53125,0.0,0.0,19,ur,dr,ul,1,0,0,0,0
5,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,29,9,14,12,14,13,19,17,50,11,0,21,0.328125,UR,0.1222915970693747,1,59,0,0,4,0.016666666666666666,0.9833333333333333,0.0,0.0,0.0625,UR,0.0,0.4375,0.0,0.0,9,ur,dr,ul,1,0,0,0,0
6,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,34,6,11,13,23,12,16,12,56,10,0,31,0.484375,UR,-0.0,0,64,0,0,0,0.0,1.0,0.0,0.0,0.0,UR,0.0,0.859375,0.0,0.0,26,ur,dr,ul,1,0,0,0,0
7,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,30,8,9,17,17,19,16,11,58,10,0,29,0.453125,UR,-0.0,0,64,0,0,0,0.0,1.0,0.0,0.0,0.0,UR,0.0,0.84375,0.0,0.0,31,ur,dr,ul,1,0,0,0,0
8,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,25,8,16,14,15,11,22,13,47,12,0,18,0.28125,UR,0.3372900666170139,3,45,0,0,16,0.0625,0.9375,0.0,0.0,0.25,UR,0.0,0.4375,0.0,0.0,23,ur,dr,ul,1,0,0,0,0
9,1,size11_comp0.0_grid1_base_low,11,0.0,low,base,base,8,10,18,6,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,25,3,20,16,19,16,16,12,56,11,0,22,0.34375,UR,0.4820661480830931,5,43,0,0,16,0.10416666666666667,0.8958333333333334,0.0,0.0,0.25,UR,0.0,0.1875,0.0,0.0,5,ur,dr,ul,1,0,0,0,0
0,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,22,8,16,18,19,20,14,10,49,9,0,14,0.21875,UR,0.39662777277837885,4,47,0,0,13,0.0784313725490196,0.9215686274509803,0.0,0.0,0.203125,UR,0.0,0.28125,0.0,0.0,11,ul,dr,dl,0,0,0,0,0
1,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,25,13,11,15,15,13,16,19,49,16,0,13,0.203125,UR,0.6267511370265895,8,43,0,0,13,0.1568627450980392,0.8431372549019608,0.0,0.0,0.203125,UR,0.0,0.015625,0.0,0.0,1,ul,dr,dl,0,0,0,0,0
2,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,24,7,13,20,18,11,21,13,48,11,0,18,0.28125,UR,0.37123232664087563,4,52,0,0,8,0.07142857142857142,0.9285714285714286,0.0,0.0,0.125,UR,0.0,0.40625,0.0,0.0,7,ul,dr,dl,0,0,0,0,0
3,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.4375,0.4375,0.0,17,13,15,19,13,21,15,14,40,12,0,4,0.0625,UR,0.8960382325345574,15,33,0,0,16,0.3125,0.6875,0.0,0.0,0.25,UL,0.078125,0.0,0.0,0.0,5,ul,dr,dl,0,0,0,0,0
4,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,23,13,11,16,13,19,16,14,47,12,0,11,0.171875,UR,0.3576467062456332,4,55,0,0,5,0.06779661016949153,0.9322033898305084,0.0,0.0,0.078125,UR,0.0,0.25,0.0,0.0,7,ul,dr,dl,0,0,0,0,0
5,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,26,10,12,16,13,16,17,17,51,15,0,16,0.25,UR,0.20307392998664564,2,61,0,0,1,0.031746031746031744,0.9682539682539683,0.0,0.0,0.015625,UR,0.0,0.40625,0.0,0.0,20,ul,dr,dl,0,0,0,0,0
6,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,34,4,11,15,25,15,15,8,52,6,0,30,0.46875,UR,0.39662777277837885,4,47,0,0,13,0.0784313725490196,0.9215686274509803,0.0,0.0,0.203125,UR,0.0,0.28125,0.0,0.0,11,ul,dr,dl,0,0,0,0,0
7,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,21,14,13,16,19,12,14,18,38,15,0,9,0.140625,UR,0.49123734182433315,6,50,0,0,8,0.10714285714285714,0.8928571428571429,0.0,0.0,0.125,UR,0.0,0.21875,0.0,0.0,7,ul,dr,dl,0,0,0,0,0
8,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,23,14,12,15,13,21,14,15,47,12,0,9,0.140625,UR,0.205592508185083,2,60,0,0,2,0.03225806451612903,0.967741935483871,0.0,0.0,0.03125,UR,0.0,0.296875,0.0,0.0,5,ul,dr,dl,0,0,0,0,0
9,2,size11_comp0.0_grid2_base_low,11,0.0,low,base,base,7,5,12,8,2,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,21,15,12,16,17,8,21,17,47,15,0,6,0.09375,UR,0.3372900666170139,3,45,0,0,16,0.0625,0.9375,0.0,0.0,0.25,UR,0.0,0.015625,0.0,0.0,1,ul,dr,dl,0,0,0,0,0
0,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,1,0,-1,34,0.0,0.47058823529411764,0.47058823529411764,0.0,9,7,7,11,11,6,9,7,22,7,0,4,0.11764705882352941,UR,0.7455178428108284,7,26,0,0,1,0.21212121212121213,0.7878787878787878,0.0,0.0,0.029411764705882353,UR,0.0,0.38235294117647056,0.0,0.0,6,ul,midline,midline,0,0,0,0,0
1,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,12,13,17,22,12,13,21,17,36,16,0,0,0.0,UR,1.453147172010259,8,21,0,10,25,0.20512820512820512,0.5384615384615384,0.0,0.2564102564102564,0.390625,UR,0.0,0.015625,0.0,0.0,1,ul,midline,midline,0,0,0,0,0
2,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,25,12,11,16,16,10,16,21,48,20,0,11,0.171875,UR,0.27950554563667995,3,59,0,0,2,0.04838709677419355,0.9516129032258065,0.0,0.0,0.03125,UR,0.0,0.40625,0.0,0.0,4,ul,midline,midline,0,0,0,0,0
3,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,19,17,12,16,18,18,14,13,34,13,0,2,0.03125,UR,0.8649816543979745,7,43,3,0,11,0.1320754716981132,0.8113207547169812,0.05660377358490566,0.0,0.171875,UR,0.0,0.125,0.0,0.0,3,ul,midline,midline,0,0,0,0,0
4,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,28,10,10,16,19,16,12,16,48,12,0,17,0.265625,UR,0.21639693245126462,2,56,0,0,6,0.034482758620689655,0.9655172413793104,0.0,0.0,0.09375,UR,0.0,0.625,0.0,0.0,14,ul,midline,midline,0,0,0,0,0
5,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,1,0,-1,6,0.0,0.6666666666666666,0.6666666666666666,0.0,0,2,0,4,1,2,2,0,0,0,0,0,0.0,UL,0.9182958340544896,2,1,0,0,3,0.6666666666666666,0.3333333333333333,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0,ul,midline,midline,1,0,0,0,0
6,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,1,0,-1,52,0.0,0.5192307692307693,0.5192307692307693,0.0,10,12,13,17,9,14,11,17,28,17,0,0,0.0,UL,1.7884804558265077,14,2,10,11,15,0.3783783783783784,0.05405405405405406,0.2702702702702703,0.2972972972972973,0.28846153846153844,,0.0,0.0,0.0,0.0,0,ul,midline,midline,1,0,0,0,0
7,3,size11_comp0.0_grid3_base_low,11,0.0,low,base,base,7,5,12,6,3,1,1,1,1,0,-1,42,0.0,0.5238095238095238,0.5238095238095238,0.0,10,12,8,12,10,16,3,12,20,12,0,0,0.0,UL,1.6934855078570907,12,1,7,6,16,0.46153846153846156,0.038461538461538464,0.2692307692307692,0.23076923076923078,0.38095238095238093,,0.0,0.0,0.0,0.0,0,ul,midline,midline,1,0,0,0,0
