grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size9_comp0.2_grid2_base_low,9,0.2,2,low,base,base,7,8,15,5,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.4791666666666667,0.4791666666666667,0.0,0.0,1.0714256099353012,0.6190476190476191,0.4472693122888382,1.0714256099353012,0.513652062970181,0.0,0.0,0.21220732033846387,0.4791666666666667,480,4.7,3.6,20.1,19.6,12.9,5.7,6.4,22.0,36.1,19.8,0.0,4.6
size9_comp0.2_grid3_base_low,9,0.2,3,low,base,base,3,6,9,7,1,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.43333333333333335,0.6266666666666667,0.39753086419753086,0.0,1.2222805102973713,0.6190476190476191,0.4849610241348044,1.096849229145749,0.22941845888652226,1.1818525806012037,0.4988915733246325,0.20223277034328602,0.43333333333333335,480,4.9,4.6,18.5,20.0,16.9,8.7,6.4,15.0,34.0,12.3,2.9,10.3
size9_comp0.2_grid4_base_low,9,0.2,4,low,base,base,8,3,11,5,3,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,13.9,0.4460431654676259,0.4460431654676259,0.0,0.0,0.5645153252125431,0.5531784091564688,0.3419930596103402,0.5645153252125431,0.3569661420618193,0.0,0.0,0.11603174603174607,0.4460431654676259,139,0.1,6.8,5.8,1.2,6.7,2.6,2.4,1.2,7.4,0.5,0.0,6.4
size9_comp0.2_grid5_base_low,9,0.2,5,low,base,base,10,3,13,7,3,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,19.7,0.38578680203045684,0.38578680203045684,0.0,0.0,0.9945247913995451,0.5,0.23382792628564658,0.9945247913995451,0.28288541190424604,0.0,0.0,0.2312382062382063,0.38578680203045684,197,2.5,0.3,13.1,3.8,9.2,2.4,1.6,5.5,12.9,1.4,0.0,10.5
size9_comp0.2_grid6_base_low,9,0.2,6,low,base,base,4,4,8,4,3,1,1,1,10,6,0,1,0.6,0.0,0.1,0.0,45.2,0.3893805309734513,0.4192139737991266,0.35874439461883406,0.0,1.0956840540667316,0.59375,0.49997797071553035,1.0354482794142148,0.4468199117824286,1.0102049007453504,0.45519251940494354,0.15569146086061764,0.3893805309734513,452,4.9,3.3,17.2,17.8,13.4,6.2,5.0,15.9,33.7,11.6,4.3,9.4
size9_comp0.2_grid7_base_low,9,0.2,7,low,base,base,4,3,7,5,2,1,1,1,10,10,9,0,1.0,0.9,0.0,0.9,28.0,0.5464285714285714,0.5324675324675324,0.5634920634920635,0.3140961489222872,0.8257578172350949,0.46153846153846156,0.3420523916956213,0.7942316300030624,0.3246525394367336,0.7330132967279889,0.2600819355511458,0.22034140319208195,0.5464285714285714,280,5.3,0.6,11.4,10.1,7.3,3.7,3.9,10.9,17.7,10.0,2.6,3.6
size9_comp0.2_grid8_base_low,9,0.2,8,low,base,base,6,3,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.5,0.6,0.6,0.0,0.0,0.7584057177089911,0.5555555555555556,0.24973227148673527,0.7584057177089911,0.43948981169661755,0.0,0.0,0.2514430014430014,0.6,95,0.2,2.2,5.1,2.0,2.9,1.6,1.6,2.4,4.0,1.5,0.0,1.1
size9_comp0.2_grid9_base_low,9,0.2,9,low,base,base,5,4,9,9,0,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.33125,0.7948717948717948,0.24129353233830847,0.0,1.064300845030273,0.6063780172662467,0.38571555174041633,0.8587819302713539,0.18463119462800642,1.0279346495851858,0.538267721074857,0.26334515720925455,0.33125,480,3.4,4.0,18.5,17.2,16.9,5.8,4.6,11.0,34.3,7.1,2.8,16.2
size9_comp0.4_grid0_base_low,9,0.4,0,low,base,base,5,3,8,8,0,1,1,1,10,7,0,0,0.7,0.0,0.0,0.0,48.0,0.36875,0.3959731543624161,0.3241758241758242,0.0,0.9264146072570626,0.35714285714285715,0.5347750398417285,0.8041584920274887,0.3421046032903567,0.9266179202913188,0.5682419191916107,0.19429258961824317,0.36875,480,2.2,6.7,19.1,19.5,16.0,6.6,6.3,17.1,35.6,13.3,3.2,14.3
size9_comp0.4_grid1_base_low,9,0.4,1,low,base,base,10,4,14,6,4,1,1,1,10,1,1,9,0.1,0.1,0.9,0.1,14.5,0.5862068965517241,0.5877862595419847,0.5714285714285714,0.05384615384615384,0.8943894211225848,0.4,0.2746321407027895,0.6948430553041037,0.3318423362096928,0.797851785817308,0.39577514878376824,0.18650292771235977,0.5862068965517241,145,0.5,7.4,4.8,1.8,5.8,2.8,3.5,1.4,6.5,1.3,0.3,4.3
size9_comp0.4_grid2_base_low,9,0.4,2,low,base,base,4,4,8,8,0,1,1,1,10,2,0,4,0.2,0.0,0.4,0.0,41.5,0.21686746987951808,0.22254335260115607,0.18840579710144928,0.0,0.933092623698892,0.4382245967974566,0.41648575349128364,0.9671559214526435,0.48111130918283557,0.791162216391594,0.685603659345615,0.23018699003972495,0.21686746987951808,415,5.9,0.8,27.9,6.9,24.9,4.2,4.3,7.1,31.1,4.9,1.8,24.3
size9_comp0.4_grid3_base_low,9,0.4,3,low,base,base,4,4,8,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.0,0.5,0.5,0.0,0.0,0.5133759750386063,0.0,0.07429723405037227,0.5133759750386063,0.4917288417013446,0.0,0.0,0.13770562770562772,0.5,60,0.0,0.0,5.0,1.0,3.3,0.0,0.0,1.7,1.7,1.7,0.0,0.0
size9_comp0.4_grid4_base_low,9,0.4,4,low,base,base,7,3,10,4,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.4,0.6351351351351351,0.6351351351351351,0.0,0.0,0.9290297229362822,0.3333333333333333,0.16471900520964644,0.9290297229362822,0.16471900520964644,0.0,0.0,0.23215488215488214,0.6351351351351351,74,0.2,2.2,4.4,0.6,2.3,2.1,1.5,0.5,2.7,0.4,0.0,2.0
size9_comp0.4_grid5_base_low,9,0.4,5,low,base,base,4,3,7,7,0,1,1,1,10,8,2,1,0.8,0.2,0.1,0.2,41.6,0.2692307692307692,0.3096446700507614,0.2328767123287671,0.0877742946708464,0.9617527867002377,0.3084962500721156,0.3800970354479427,0.8838697417096868,0.39181123809558177,0.8511952655765914,0.40124385311573413,0.28421863098587236,0.2692307692307692,416,4.0,1.1,27.9,8.6,20.8,3.0,4.8,12.0,33.1,6.3,2.0,23.0
size9_comp0.4_grid6_base_low,9,0.4,6,low,base,base,6,6,12,4,4,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,22.5,0.39555555555555555,0.39555555555555555,0.0,0.0,0.9932198533619212,0.4389975000480771,0.3534635410339683,0.9932198533619212,0.5431972784228786,0.0,0.0,0.24741654353123238,0.39555555555555555,225,4.3,0.9,10.2,7.1,5.2,3.8,3.3,9.2,15.9,8.1,0.0,5.0
size9_comp0.4_grid7_base_low,9,0.4,7,low,base,base,4,8,12,4,4,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.4895833333333333,0.6862745098039216,0.4365079365079365,0.0,0.860629562803272,0.4166666666666667,0.4470242138641811,0.8533727907899474,0.17338660458989993,0.7205721943450384,0.3919115834018863,0.33339623621984815,0.4895833333333333,480,1.7,2.2,19.3,24.2,17.9,6.2,1.2,20.9,40.0,17.9,1.0,9.3
size9_comp0.4_grid8_base_low,9,0.4,8,low,base,base,6,4,10,6,2,1,1,1,10,10,3,0,1.0,0.3,0.0,0.3,41.5,0.5204819277108433,0.8041237113402062,0.4339622641509434,0.12564102564102564,1.1206188569626718,0.5,0.3116727574360674,0.8167095096482485,0.17243612504850075,1.13061428902016,0.33704873470069,0.15372113123972395,0.5204819277108433,415,2.6,5.9,17.7,15.3,13.9,7.3,6.4,12.9,29.7,11.5,2.5,6.1
size9_comp0.4_grid9_base_low,9,0.4,9,low,base,base,4,6,10,6,4,1,1,1,10,9,1,0,0.9,0.1,0.0,0.1,45.2,0.3606194690265487,0.4602272727272727,0.2971014492753623,0.05,1.0138735227632798,0.34615384615384615,0.503677369807958,0.83253664713509,0.40958335277516966,0.9587956095364981,0.5465715587110417,0.27477142862418347,0.3606194690265487,452,6.1,1.0,16.8,16.8,13.6,4.9,5.8,12.2,32.1,9.1,5.1,12.9
size9_comp0.6_grid0_base_low,9,0.6,0,low,base,base,11,3,14,8,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.23125,0.23125,0.0,0.0,0.9311366930994798,0.25,0.4574775997210695,0.9311366930994798,0.4574775997210695,0.0,0.0,0.2673322539837485,0.23125,480,5.7,0.4,32.9,9.0,25.9,4.2,4.3,12.6,41.2,7.3,0.0,28.8
size9_comp0.6_grid1_base_low,9,0.6,1,low,base,base,5,11,16,8,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.19166666666666668,0.19166666666666668,0.0,0.0,1.1155438267353717,0.09090909090909091,0.6003140889647616,1.1155438267353717,0.6090228542683592,0.0,0.0,0.31660014242232465,0.19166666666666668,480,4.1,3.0,20.4,20.5,21.2,5.2,6.6,14.0,41.8,6.8,0.0,29.6
size9_comp0.6_grid2_base_low,9,0.6,2,low,base,base,9,10,19,5,9,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.3416666666666667,0.3416666666666667,0.0,0.0,1.10709051356342,0.34782608695652173,0.5101300702258864,1.10709051356342,0.4564449171947459,0.0,0.0,0.19863829126564864,0.3416666666666667,480,2.7,6.4,15.9,23.0,17.8,6.6,7.0,15.6,38.8,11.6,0.0,17.6
size9_comp0.6_grid3_base_low,9,0.6,3,low,base,base,12,3,15,9,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,22.6,0.504424778761062,0.504424778761062,0.0,0.0,1.025151642489741,0.2,0.295196892020387,1.025151642489741,0.3302339884244879,0.0,0.0,0.1733952454867787,0.504424778761062,226,0.5,10.5,9.2,2.4,7.7,6.1,6.2,1.6,11.7,1.0,0.0,8.8
size9_comp0.6_grid4_base_low,9,0.6,4,low,base,base,9,8,17,3,8,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,16.0,0.4875,0.4875,0.0,0.0,0.9011966272948531,0.08333333333333333,0.40695794191560375,0.9011966272948531,0.46373899487366416,0.0,0.0,0.14183590102707752,0.4875,160,0.8,1.0,6.1,8.1,4.7,1.1,1.7,7.5,11.8,6.6,0.0,2.1
size9_comp0.6_grid5_base_low,9,0.6,5,low,base,base,3,9,12,6,3,1,1,1,10,9,0,0,0.9,0.0,0.0,0.0,48.0,0.28541666666666665,0.3629032258064516,0.25842696629213485,0.0,1.013729667851075,0.25,0.6143662048471505,0.8682467633860533,0.37779164327117193,1.049035384728784,0.640855013934301,0.298652118802754,0.28541666666666665,480,3.9,3.8,16.4,23.9,19.9,6.2,6.6,14.3,41.3,7.8,6.8,24.6
size9_comp0.6_grid6_base_low,9,0.6,6,low,base,base,3,6,9,3,3,1,1,1,10,3,0,7,0.3,0.0,0.7,0.0,17.8,0.24157303370786518,0.2909090909090909,0.21951219512195122,0.0,0.7351746964047178,0.6394319446848298,0.48358845124988803,0.900013986017654,0.48468570580863685,0.5195561514308293,0.6146200253410905,0.1905453805453805,0.24157303370786518,178,1.3,0.2,12.6,3.7,9.7,1.1,0.8,5.2,13.8,3.6,4.4,8.3
size9_comp0.6_grid7_base_low,9,0.6,7,low,base,base,6,9,15,5,5,1,1,1,10,0,0,3,0.0,0.0,0.3,0.0,40.1,0.23940149625935161,0.23940149625935161,0.0,0.0,1.1954681176243684,0.07692307692307693,0.4889546209555845,1.1954681176243684,0.600408984246062,0.0,0.0,0.2117325590545891,0.23940149625935161,401,6.6,3.5,13.3,16.7,10.5,7.9,7.9,12.8,34.2,6.8,0.0,19.7
size9_comp0.6_grid8_base_low,9,0.6,8,low,base,base,4,8,12,4,4,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,48.0,0.45625,0.4588744588744589,0.3888888888888889,0.0,1.0582120811777507,0.42857142857142855,0.5375492817743406,1.0622261337229568,0.40886615285127137,0.7370300781475361,0.51246781380888,0.3546116636001285,0.45625,480,5.2,4.7,21.3,16.8,14.1,5.6,8.6,18.7,36.8,16.9,0.4,5.0
size9_comp0.6_grid9_base_low,9,0.6,9,low,base,base,6,5,11,3,5,1,1,1,10,2,2,7,0.2,0.2,0.7,0.2,25.9,0.3552123552123552,0.3360995850622407,0.6111111111111112,0.08394736842105263,1.2100593074838655,0.25,0.4061304448404049,1.3289987656086621,0.4719702990325862,0.28826232641893706,0.17515792829594015,0.19774099308367213,0.3552123552123552,259,4.9,4.9,9.7,6.4,8.1,4.6,6.8,5.4,17.7,3.2,0.2,10.7
