grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size9_comp0.0_grid9_base_low,9,0.0,9,low,base,base,9,3,12,6,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,10.4,0.7884615384615384,0.7884615384615384,0.0,0.0,0.7043816684322709,1.0,0.32116712789583535,0.7043816684322709,1.0,0.32116712789583535,0.0,0.0,0.0,0.14518334229872693,0.7884615384615384,104,2.2,0.2,2.0,6.0,3.8,1.3,1.9,2.4,3.2,2.4,0.0,0.0,0.99375,0.00625,0.0,0.0,UL,0.03372900666170139,0.11000000000000001,0.0,0.0,0.0,UL,1.0,2,0.0,0.0,0.0,0.0,0.0
size9_comp0.2_grid0_base_low,9,0.2,0,low,base,base,4,4,8,6,1,1,1,1,10,10,4,0,1.0,0.4,0.0,0.4,40.6,0.4039408866995074,0.328125,0.43884892086330934,0.11648351648351649,0.9315283355471455,0.5384615384615384,0.35593658255515703,0.5873723987358579,0.0,0.226919410545643,0.9941021422401068,0.6363636363636364,0.3793942501932505,0.19345010697413442,0.4039408866995074,406,5.1,1.4,19.9,11.0,14.3,5.1,5.4,9.9,26.0,6.9,0.3,10.7,0.2304296657934429,0.011666666666666667,0.29715505071946047,0.46074861682043,DR,1.1829842406527797,0.023823260073260074,0.0,0.06875,0.21338369963369966,DR,10.0,22,0.5,0.0,0.0,0.0,0.0
size9_comp0.2_grid1_base_low,9,0.2,1,low,base,base,4,4,8,6,1,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.4041666666666667,0.6451612903225806,0.3462532299741602,0.0,0.9821981839214744,0.6363636363636364,0.39691894694195734,0.770754166017245,0.4666666666666667,0.26997499282347237,1.1584015321749987,0.7777777777777778,0.5027055753740282,0.12211960664994843,0.4041666666666667,480,4.2,4.4,18.9,15.6,11.6,8.4,4.5,14.2,36.3,11.7,3.5,6.8,0.480948567269068,0.519051432730932,0.0,0.0,UR,0.8477296935205946,0.0,0.052083333333333336,0.0,0.0,UR,2.5,25,0.5,0.0,0.0,0.0,0.0
size9_comp0.2_grid2_base_low,9,0.2,2,low,base,base,7,8,15,5,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.4791666666666667,0.4791666666666667,0.0,0.0,1.0714256099353012,0.6190476190476191,0.513652062970181,1.0714256099353012,0.6190476190476191,0.513652062970181,0.0,0.0,0.0,0.2942800643037909,0.4791666666666667,480,4.7,3.6,20.1,19.6,12.9,5.7,6.4,22.0,36.1,19.8,0.0,4.6,0.7410819135819137,0.11838861588861589,0.1108091908091908,0.02972027972027972,UL,0.6819089472007944,0.07708333333333332,0.00625,0.0,0.0,UL,1.9,4,0.0,0.1,0.0,0.0,0.0
size9_comp0.2_grid3_base_low,9,0.2,3,low,base,base,3,6,9,7,1,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.43333333333333335,0.6266666666666667,0.39753086419753086,0.0,1.1563515751645672,0.6,0.41804963899319947,1.096849229145749,0.5555555555555556,0.22941845888652226,1.1818525806012037,0.6190476190476191,0.4988915733246325,0.26822583167320013,0.43333333333333335,480,4.9,4.6,18.5,20.0,16.9,8.7,6.4,15.0,34.0,12.3,2.9,10.3,0.3908965081325014,0.28597152705811446,0.2604803357367025,0.0626516290726817,UL,1.23334560804831,0.0,0.0,0.0,0.0,,0.0,0,0.5,0.2,0.0,0.0,0.0
size9_comp0.2_grid4_base_low,9,0.2,4,low,base,base,8,3,11,5,3,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,13.9,0.4460431654676259,0.4460431654676259,0.0,0.0,0.5645153252125431,0.5909090909090909,0.3569661420618193,0.5645153252125431,0.5909090909090909,0.3569661420618193,0.0,0.0,0.0,0.11603174603174607,0.4460431654676259,139,0.1,6.8,5.8,1.2,6.7,2.6,2.4,1.2,7.4,0.5,0.0,6.4,0.58,0.14692982456140352,0.24412280701754385,0.02894736842105263,UL,0.6345102528234923,0.02909090909090909,0.0,0.0,0.0,UL,0.2,1,0.0,0.1,0.0,0.0,0.0
size9_comp0.2_grid5_base_low,9,0.2,5,low,base,base,10,3,13,7,3,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,19.7,0.38578680203045684,0.38578680203045684,0.0,0.0,0.9945247913995451,0.7142857142857143,0.28288541190424604,0.9945247913995451,0.7142857142857143,0.28288541190424604,0.0,0.0,0.0,0.2312382062382063,0.38578680203045684,197,2.5,0.3,13.1,3.8,9.2,2.4,1.6,5.5,12.9,1.4,0.0,10.5,0.0,0.0,0.29144257703081233,0.7085574229691877,DR,0.6678402378952536,0.0,0.0,0.0,0.2581053178847296,DR,3.3,7,0.8,0.0,0.0,0.0,0.0
size9_comp0.2_grid6_base_low,9,0.2,6,low,base,base,4,4,8,4,3,1,1,1,10,6,0,1,0.6,0.0,0.1,0.0,45.2,0.3893805309734513,0.4192139737991266,0.35874439461883406,0.0,1.0252307213815792,0.6091657738266941,0.4502088243915418,1.0354482794142148,0.6233985000288462,0.4468199117824286,1.0102049007453504,0.5882352941176471,0.45519251940494354,0.1248036826989338,0.3893805309734513,452,4.9,3.3,17.2,17.8,13.4,6.2,5.0,15.9,33.7,11.6,4.3,9.4,0.21674243881093025,0.6894879759356135,0.07948387096774194,0.014285714285714285,UR,0.6358221292036615,0.05416666666666666,0.24791666666666665,0.029166666666666667,0.0,UR,6.3,13,0.0,0.7,0.0,0.0,0.0
size9_comp0.2_grid7_base_low,9,0.2,7,low,base,base,4,3,7,5,2,1,1,1,10,10,9,0,1.0,0.9,0.0,0.9,28.0,0.5464285714285714,0.5324675324675324,0.5634920634920635,0.3140961489222872,0.7708246202214166,0.38235294117647056,0.29996377912753824,0.7942316300030624,0.38095238095238093,0.3246525394367336,0.7330132967279889,0.38461538461538464,0.2600819355511458,0.09606716572547022,0.5464285714285714,280,5.3,0.6,11.4,10.1,7.3,3.7,3.9,10.9,17.7,10.0,2.6,3.6,0.6222667397961517,0.048,0.3057332602038485,0.024,UL,0.9286944890958744,0.015722610722610723,0.0,0.09224203986471799,0.0,DL,1.9,5,0.1,0.8,0.0,0.0,0.0
size9_comp0.2_grid8_base_low,9,0.2,8,low,base,base,6,3,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,9.5,0.6,0.6,0.0,0.0,0.7584057177089911,0.6666666666666666,0.43948981169661755,0.7584057177089911,0.6666666666666666,0.43948981169661755,0.0,0.0,0.0,0.2514430014430014,0.6,95,0.2,2.2,5.1,2.0,2.9,1.6,1.6,2.4,4.0,1.5,0.0,1.1,0.0,0.8334523809523808,0.0,0.16654761904761906,UR,0.5358235899752225,0.0,0.0,0.0,0.0,,0.0,0,1.0,0.0,0.0,0.0,0.0
