trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate,preferred_quadrant,quadrant_entropy,quadrant_count_ul,quadrant_count_ur,quadrant_count_dl,quadrant_count_dr,quadrant_count_midline,quadrant_fraction_ul,quadrant_fraction_ur,quadrant_fraction_dl,quadrant_fraction_dr,quadrant_fraction_midline,preferred_corner,corner_fraction_ul,corner_fraction_ur,corner_fraction_dl,corner_fraction_dr,max_corner_dwell_run,start_quadrant,terminal_quadrant,coin_quadrant,preferred_quadrant_contains_start,preferred_quadrant_contains_coin,preferred_corner_contains_start,preferred_corner_contains_goal,preferred_corner_contains_coin
9,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,10,11,21,15,3,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,14,18,2,30,14,21,14,14,57,11,0,31,0.484375,DL,-0.0,0,0,8,0,56,0.0,0.0,1.0,0.0,0.875,DL,0.0,0.0,0.046875,0.0,3,dl,dr,ul,1,0,0,0,0
0,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,17,0.0,0.23529411764705882,0.23529411764705882,0.0,10,0,3,4,9,3,4,0,5,0,0,5,0.29411764705882354,UL,0.9402859586706311,9,0,5,0,3,0.6428571428571429,0.0,0.35714285714285715,0.0,0.17647058823529413,UL,0.11764705882352941,0.0,0.0,0.0,2,dl,ur,dr,0,0,0,0,0
1,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,26,0.0,0.2692307692307692,0.2692307692307692,0.0,9,2,8,7,9,6,7,3,10,2,0,8,0.3076923076923077,DL,0.9656361333706098,9,0,14,0,3,0.391304347826087,0.0,0.6086956521739131,0.0,0.11538461538461539,UL,0.11538461538461539,0.0,0.0,0.0,3,dl,ur,dr,1,0,0,0,0
2,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,27,0.0,0.3333333333333333,0.3333333333333333,0.0,13,5,3,6,10,5,3,8,13,6,0,5,0.18518518518518517,UL,0.5435644431995964,21,0,3,0,3,0.875,0.0,0.125,0.0,0.1111111111111111,UL,0.14814814814814814,0.0,0.0,0.0,2,dl,ur,dr,0,0,0,0,0
3,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,22,0.0,0.3181818181818182,0.3181818181818182,0.0,9,2,5,6,8,2,6,5,9,4,0,4,0.18181818181818182,UL,0.8112781244591328,15,0,5,0,2,0.75,0.0,0.25,0.0,0.09090909090909091,UL,0.18181818181818182,0.0,0.0,0.0,4,dl,ur,dr,0,0,0,0,0
4,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,26,0.0,0.34615384615384615,0.34615384615384615,0.0,14,4,3,5,13,2,4,6,13,6,0,4,0.15384615384615385,UL,0.7382848661434506,19,0,5,0,2,0.7916666666666666,0.0,0.20833333333333334,0.0,0.07692307692307693,UL,0.15384615384615385,0.0,0.0,0.0,2,dl,ur,dr,0,0,0,0,0
5,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,15,0.0,0.3333333333333333,0.3333333333333333,0.0,6,1,3,5,9,0,4,1,1,0,0,1,0.06666666666666667,UL,0.9612366047228759,8,0,5,0,2,0.6153846153846154,0.0,0.38461538461538464,0.0,0.13333333333333333,UL,0.13333333333333333,0.0,0.0,0.0,2,dl,ur,dr,0,0,0,0,0
6,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,31,0.0,0.2903225806451613,0.2903225806451613,0.0,12,5,8,6,10,9,8,3,14,3,0,9,0.2903225806451613,DL,0.9575534837147482,11,0,18,0,2,0.3793103448275862,0.0,0.6206896551724138,0.0,0.06451612903225806,UL,0.12903225806451613,0.0,0.03225806451612903,0.0,2,dl,ur,dr,1,0,0,0,0
7,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,21,0.0,0.23809523809523808,0.23809523809523808,0.0,8,2,6,5,6,4,7,3,8,1,0,7,0.3333333333333333,UL,0.863120568566631,10,0,4,0,7,0.7142857142857143,0.0,0.2857142857142857,0.0,0.3333333333333333,UL,0.09523809523809523,0.0,0.0,0.0,2,dl,ur,dr,0,0,0,0,0
8,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,27,0.0,0.18518518518518517,0.18518518518518517,0.0,8,8,4,7,14,4,6,2,13,0,0,13,0.48148148148148145,UL,0.9023932827949788,15,0,7,0,5,0.6818181818181818,0.0,0.3181818181818182,0.0,0.18518518518518517,UL,0.1111111111111111,0.0,0.0,0.0,3,dl,ur,dr,0,0,0,0,0
9,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,6,10,16,12,6,1,1,1,1,0,-1,39,0.0,0.2564102564102564,0.2564102564102564,0.0,10,1,18,10,14,8,7,9,23,6,0,15,0.38461538461538464,DL,0.863120568566631,10,0,25,0,4,0.2857142857142857,0.0,0.7142857142857143,0.0,0.10256410256410256,UL,0.07692307692307693,0.0,0.0,0.0,3,dl,ur,dr,1,0,0,0,0
0,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,15,13,14,22,13,15,12,23,54,21,0,19,0.296875,DL,0.9244571409964927,18,0,35,0,11,0.33962264150943394,0.0,0.660377358490566,0.0,0.171875,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
1,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,57,0.0,0.40350877192982454,0.40350877192982454,0.0,14,11,17,15,14,11,18,13,46,11,0,14,0.24561403508771928,DL,-0.0,0,0,53,0,4,0.0,0.0,1.0,0.0,0.07017543859649122,DL,0.0,0.0,0.14035087719298245,0.0,3,midline,midline,ur,0,0,0,0,0
2,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,14,17,17,16,12,17,17,17,53,17,0,14,0.21875,DL,0.228538143953528,2,0,52,0,10,0.037037037037037035,0.0,0.9629629629629629,0.0,0.15625,DL,0.0,0.0,0.046875,0.0,1,midline,midline,ur,0,0,0,0,0
3,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,30,0.0,0.43333333333333335,0.43333333333333335,0.0,6,3,12,9,5,8,7,9,21,5,0,7,0.23333333333333334,DL,-0.0,0,0,20,0,10,0.0,0.0,1.0,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
4,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,5,0.0,0.8,0.8,0.0,4,1,0,0,2,0,0,2,2,2,0,0,0.0,UL,0.0,0,0,0,0,5,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
5,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,0,0,-1,64,0.0,0.359375,0.359375,0.0,16,16,19,13,15,16,15,17,52,12,0,18,0.28125,DL,0.225363639127395,2,0,53,0,9,0.03636363636363636,0.0,0.9636363636363636,0.0,0.140625,DL,0.0,0.0,0.09375,0.0,6,midline,midline,ur,0,0,0,0,0
6,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,10,11,22,21,17,11,16,19,54,16,0,11,0.171875,DL,-0.0,0,0,48,0,16,0.0,0.0,1.0,0.0,0.25,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
7,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,60,0.0,0.4,0.4,0.0,16,7,18,19,14,14,14,17,43,15,0,15,0.25,UR,1.3664303577700676,7,24,9,0,20,0.175,0.6,0.225,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,1,0,0,0
8,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,22,0.0,0.4090909090909091,0.4090909090909091,0.0,10,1,5,6,8,5,5,3,11,3,0,7,0.3181818181818182,DL,1.548565226030918,4,6,7,0,5,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.0,0.22727272727272727,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
9,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,9,6,15,3,6,1,1,1,1,0,-1,3,0.0,1.0,1.0,0.0,3,0,0,0,2,0,0,0,0,0,0,0,0.0,UL,0.0,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0,midline,midline,ur,0,0,0,0,0
0,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,11,0.0,0.36363636363636365,0.36363636363636365,0.0,5,0,3,3,1,3,4,2,4,2,0,2,0.18181818181818182,UR,-0.0,0,10,0,0,1,0.0,1.0,0.0,0.0,0.09090909090909091,,0.0,0.0,0.0,0.0,0,midline,ur,ur,0,1,0,0,0
1,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,16,0.0,0.1875,0.1875,0.0,9,0,6,1,8,4,2,1,10,1,0,9,0.5625,UR,-0.0,0,13,0,0,3,0.0,1.0,0.0,0.0,0.1875,UR,0.0,0.625,0.0,0.0,10,midline,ur,ur,0,1,0,0,0
2,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,10,0.0,0.2,0.2,0.0,9,0,1,0,8,1,0,0,5,0,0,5,0.5,UR,-0.0,0,9,0,0,1,0.0,1.0,0.0,0.0,0.1,UR,0.0,0.7,0.0,0.0,7,midline,ur,ur,0,1,0,0,0
3,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,1,6,12,0.5833333333333334,0.75,0.7142857142857143,0.8,5,1,4,2,3,3,5,0,2,0,1,1,0.08333333333333333,UR,0.863120568566631,0,5,0,2,5,0.0,0.7142857142857143,0.0,0.2857142857142857,0.4166666666666667,,0.0,0.0,0.0,0.0,0,midline,ur,ur,0,1,0,0,0
4,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,4,0,1,0,3,1,0,0,0,0,0,0,0.0,UR,-0.0,0,4,0,0,1,0.0,1.0,0.0,0.0,0.2,UR,0.0,0.4,0.0,0.0,2,midline,ur,ur,0,1,0,0,0
5,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,8,0.0,0.25,0.25,0.0,7,0,1,0,6,1,0,0,3,0,0,3,0.375,UR,-0.0,0,7,0,0,1,0.0,1.0,0.0,0.0,0.125,UR,0.0,0.625,0.0,0.0,5,midline,ur,ur,0,1,0,0,0
6,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,1,3,8,0.875,0.875,0.75,1.0,5,0,2,1,3,1,3,0,1,0,0,1,0.125,UR,-0.0,0,4,0,0,4,0.0,1.0,0.0,0.0,0.5,,0.0,0.0,0.0,0.0,0,midline,ur,ur,0,1,0,0,0
7,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,1,43,55,0.12727272727272726,0.4909090909090909,0.4772727272727273,0.5454545454545454,14,10,15,16,15,9,13,17,35,14,5,8,0.14545454545454545,DL,1.5402513451679312,0,8,14,9,24,0.0,0.25806451612903225,0.45161290322580644,0.2903225806451613,0.43636363636363634,,0.0,0.0,0.0,0.0,0,midline,ur,ur,0,0,0,0,0
8,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,9,0.0,0.3333333333333333,0.3333333333333333,0.0,6,0,2,1,5,2,0,1,3,1,0,2,0.2222222222222222,UR,-0.0,0,6,0,0,3,0.0,1.0,0.0,0.0,0.3333333333333333,UR,0.0,0.4444444444444444,0.0,0.0,4,midline,ur,ur,0,1,0,0,0
9,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,4,7,5,3,1,1,1,1,0,-1,11,0.0,0.2727272727272727,0.2727272727272727,0.0,8,0,2,1,6,3,0,1,5,1,0,4,0.36363636363636365,UR,-0.0,0,10,0,0,1,0.0,1.0,0.0,0.0,0.09090909090909091,UR,0.0,0.5454545454545454,0.0,0.0,6,midline,ur,ur,0,1,0,0,0
0,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,17,0.0,0.29411764705882354,0.29411764705882354,0.0,7,2,6,2,1,7,3,5,10,5,0,4,0.23529411764705882,UL,-0.0,15,0,0,0,2,1.0,0.0,0.0,0.0,0.11764705882352941,UL,0.17647058823529413,0.0,0.0,0.0,3,midline,ul,ur,0,0,0,0,0
1,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,6,0.0,0.16666666666666666,0.16666666666666666,0.0,1,0,5,0,4,0,1,0,1,0,0,1,0.16666666666666666,UL,-0.0,5,0,0,0,1,1.0,0.0,0.0,0.0,0.16666666666666666,,0.0,0.0,0.0,0.0,0,midline,ul,ur,0,0,0,0,0
2,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,27,0.0,0.3333333333333333,0.3333333333333333,0.0,7,2,12,6,5,7,3,11,19,8,0,6,0.2222222222222222,UL,-0.0,25,0,0,0,2,1.0,0.0,0.0,0.0,0.07407407407407407,UL,0.4444444444444444,0.0,0.0,0.0,12,midline,ul,ur,0,0,0,0,0
3,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,26,0.0,0.3076923076923077,0.3076923076923077,0.0,8,1,11,6,8,6,5,6,18,6,0,7,0.2692307692307692,UL,-0.0,25,0,0,0,1,1.0,0.0,0.0,0.0,0.038461538461538464,UL,0.3076923076923077,0.0,0.0,0.0,4,midline,ul,ur,0,0,0,0,0
4,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,8,0.0,0.25,0.25,0.0,2,1,5,0,2,2,3,0,1,0,0,1,0.125,UL,-0.0,7,0,0,0,1,1.0,0.0,0.0,0.0,0.125,,0.0,0.0,0.0,0.0,0,midline,ul,ur,0,0,0,0,0
5,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,6,0.0,0.16666666666666666,0.16666666666666666,0.0,2,0,4,0,3,1,1,0,1,0,0,1,0.16666666666666666,UL,-0.0,4,0,0,0,2,1.0,0.0,0.0,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0,midline,ul,ur,0,0,0,0,0
6,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,7,0.0,0.14285714285714285,0.14285714285714285,0.0,1,1,5,0,4,0,2,0,2,0,0,2,0.2857142857142857,UL,-0.0,5,0,0,0,2,1.0,0.0,0.0,0.0,0.2857142857142857,,0.0,0.0,0.0,0.0,0,midline,ul,ur,0,0,0,0,0
7,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,14,0.0,0.2857142857142857,0.2857142857142857,0.0,2,2,8,2,3,3,4,3,7,3,0,3,0.21428571428571427,UL,-0.0,13,0,0,0,1,1.0,0.0,0.0,0.0,0.07142857142857142,UL,0.5,0.0,0.0,0.0,7,midline,ul,ur,0,0,0,0,0
8,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,14,0.0,0.21428571428571427,0.21428571428571427,0.0,3,1,9,1,5,4,2,2,7,2,0,5,0.35714285714285715,UL,-0.0,12,0,0,0,2,1.0,0.0,0.0,0.0,0.14285714285714285,UL,0.2857142857142857,0.0,0.0,0.0,4,midline,ul,ur,0,0,0,0,0
9,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,5,8,13,5,5,1,1,1,1,0,-1,25,0.0,0.2,0.2,0.0,8,3,12,2,9,5,9,1,17,1,0,12,0.48,UL,-0.0,21,0,0,0,4,1.0,0.0,0.0,0.0,0.16,UL,0.2,0.0,0.0,0.0,3,midline,ul,ur,0,0,0,0,0
0,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,38,0,9,17,27,15,14,7,52,7,0,42,0.65625,UR,0.7918583525674836,0,48,0,15,1,0.0,0.7619047619047619,0.0,0.23809523809523808,0.015625,UR,0.0,0.703125,0.0,0.015625,45,dr,ur,dl,0,0,0,0,0
1,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,25,2,23,14,20,16,13,14,58,8,0,32,0.5,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.015625,1,dr,ur,dl,1,0,0,0,0
2,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,26,4,21,13,18,15,15,15,58,15,0,29,0.453125,DR,-0.0,0,0,0,64,0,0.0,0.0,0.0,1.0,0.0,DR,0.0,0.0,0.0,0.03125,1,dr,ur,dl,1,0,0,0,0
3,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,1,0,-1,43,0.0,0.5116279069767442,0.5116279069767442,0.0,15,6,12,10,12,12,7,11,26,9,0,11,0.2558139534883721,UR,0.5524951143251111,0,34,0,5,4,0.0,0.8717948717948718,0.0,0.1282051282051282,0.09302325581395349,UR,0.0,0.4186046511627907,0.0,0.023255813953488372,9,dr,ur,dl,0,0,0,0,0
4,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,25,3,15,21,19,19,12,13,53,9,0,31,0.484375,UR,0.4537163391869448,0,57,0,6,1,0.0,0.9047619047619048,0.0,0.09523809523809523,0.015625,UR,0.0,0.75,0.0,0.015625,22,dr,ur,dl,0,0,0,0,0
5,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,19,5,26,14,26,15,10,12,48,10,0,25,0.390625,UR,0.9333572600179805,0,41,0,22,1,0.0,0.6507936507936508,0.0,0.3492063492063492,0.015625,UR,0.0,0.34375,0.0,0.015625,9,dr,ur,dl,0,0,0,0,0
6,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,23,5,22,14,14,13,17,19,53,14,0,24,0.375,DR,0.4537163391869448,0,6,0,57,1,0.0,0.09523809523809523,0.0,0.9047619047619048,0.015625,DR,0.0,0.03125,0.0,0.046875,2,dr,ur,dl,1,0,0,0,0
7,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,30,0,22,12,21,17,16,9,54,7,0,36,0.5625,DR,0.4537163391869448,0,6,0,57,1,0.0,0.09523809523809523,0.0,0.9047619047619048,0.015625,UR,0.0,0.046875,0.0,0.015625,3,dr,ur,dl,1,0,0,0,0
8,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,30,3,16,15,19,17,15,12,50,9,0,36,0.5625,UR,0.907165767573082,0,42,0,20,2,0.0,0.6774193548387096,0.0,0.3225806451612903,0.03125,UR,0.0,0.46875,0.0,0.015625,26,dr,ur,dl,0,0,0,0,0
9,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,22,10,32,16,8,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,34,6,12,12,26,16,8,13,51,11,0,28,0.4375,DR,0.863120568566631,0,18,0,45,1,0.0,0.2857142857142857,0.0,0.7142857142857143,0.015625,UR,0.0,0.234375,0.0,0.03125,15,dr,ur,dl,1,0,0,0,0
0,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,1,0,-1,54,0.0,0.14814814814814814,0.14814814814814814,0.0,32,5,16,1,25,10,13,5,46,3,0,39,0.7222222222222222,UL,0.9852281360342515,4,3,0,0,47,0.5714285714285714,0.42857142857142855,0.0,0.0,0.8703703703703703,,0.0,0.0,0.0,0.0,0,ur,ul,dl,0,0,0,0,0
1,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,35,6,21,2,27,14,14,8,57,5,0,45,0.703125,UR,-0.0,0,8,0,0,56,0.0,1.0,0.0,0.0,0.875,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
2,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,52,1,9,2,41,10,10,2,59,2,0,55,0.859375,UR,-0.0,0,27,0,0,37,0.0,1.0,0.0,0.0,0.578125,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
3,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,33,6,22,3,37,5,8,13,59,7,0,43,0.671875,UR,-0.0,0,5,0,0,59,0.0,1.0,0.0,0.0,0.921875,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
4,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,39,4,19,2,33,13,16,1,56,0,0,48,0.75,UR,0.5665095065529053,4,26,0,0,34,0.13333333333333333,0.8666666666666667,0.0,0.0,0.53125,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
5,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,1,0,-1,31,0.0,0.25806451612903225,0.25806451612903225,0.0,13,3,12,3,9,10,9,2,22,1,0,16,0.5161290322580645,UR,0.9182958340544896,5,10,0,0,16,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5161290322580645,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
6,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,1,0,-1,61,0.0,0.14754098360655737,0.14754098360655737,0.0,42,5,13,1,38,6,9,7,52,3,0,44,0.7213114754098361,UR,0.8960382325345574,5,11,0,0,45,0.3125,0.6875,0.0,0.0,0.7377049180327869,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
7,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.203125,0.203125,0.0,43,8,9,4,35,6,10,12,58,4,0,38,0.59375,UR,-0.0,0,35,0,0,29,0.0,1.0,0.0,0.0,0.453125,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
8,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,52,1,9,2,42,9,10,2,59,1,0,56,0.875,UR,-0.0,0,24,0,0,40,0.0,1.0,0.0,0.0,0.625,,0.0,0.0,0.0,0.0,0,ur,ul,dl,1,0,0,0,0
9,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,9,8,17,7,6,1,1,1,1,0,-1,34,0.0,0.3235294117647059,0.3235294117647059,0.0,15,6,11,2,12,5,7,9,23,7,0,13,0.38235294117647056,UL,1.0,7,7,0,0,20,0.5,0.5,0.0,0.0,0.5882352941176471,UL,0.058823529411764705,0.0,0.0,0.0,1,ur,ul,dl,0,0,0,0,0
0,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,23,0.0,0.21739130434782608,0.21739130434782608,0.0,5,3,3,12,5,8,4,5,11,4,0,5,0.21739130434782608,UL,0.7732266742876346,17,5,0,0,1,0.7727272727272727,0.22727272727272727,0.0,0.0,0.043478260869565216,UR,0.0,0.043478260869565216,0.0,0.0,1,ul,ur,dl,1,0,0,0,0
1,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,26,0.0,0.23076923076923078,0.23076923076923078,0.0,9,8,1,8,9,3,4,9,14,8,0,6,0.23076923076923078,UL,0.9709505944546686,15,10,0,0,1,0.6,0.4,0.0,0.0,0.038461538461538464,UR,0.0,0.038461538461538464,0.0,0.0,1,ul,ur,dl,1,0,0,0,0
2,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,25,0.0,0.28,0.28,0.0,8,7,1,9,3,4,9,8,13,8,0,3,0.12,UL,0.8812908992306927,14,6,0,0,5,0.7,0.3,0.0,0.0,0.2,UR,0.0,0.04,0.0,0.0,1,ul,ur,dl,1,0,0,0,0
3,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,10,0.0,0.1,0.1,0.0,3,0,0,7,6,1,2,0,0,0,0,0,0.0,UL,0.9182958340544896,6,3,0,0,1,0.6666666666666666,0.3333333333333333,0.0,0.0,0.1,UR,0.0,0.1,0.0,0.0,1,ul,ur,dl,1,0,0,0,0
4,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,17,0.0,0.11764705882352941,0.11764705882352941,0.0,4,5,0,8,7,3,4,2,7,1,0,5,0.29411764705882354,UL,0.954434002924965,10,6,0,0,1,0.625,0.375,0.0,0.0,0.058823529411764705,UR,0.0,0.058823529411764705,0.0,0.0,1,ul,ur,dl,1,0,0,0,0
5,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,7,15,22,10,7,1,1,1,1,0,-1,33,0.0,0.24242424242424243,0.24242424242424243,0.0,10,10,1,12,5,7,12,8,21,8,0,9,0.2727272727272727,UR,0.8112781244591328,8,24,0,0,1,0.25,0.75,0.0,0.0,0.030303030303030304,UR,0.0,0.06060606060606061,0.0,0.0,2,ul,ur,dl,0,0,0,0,0
