grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_optimal_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_optimal_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions,mean_quadrant_fraction_ul,mean_quadrant_fraction_ur,mean_quadrant_fraction_dl,mean_quadrant_fraction_dr,preferred_quadrant,mean_quadrant_entropy,mean_corner_fraction_ul,mean_corner_fraction_ur,mean_corner_fraction_dl,mean_corner_fraction_dr,preferred_corner,mean_max_corner_dwell_run,worst_max_corner_dwell_run,mean_preferred_quadrant_contains_start,mean_preferred_quadrant_contains_coin,mean_preferred_corner_contains_start,mean_preferred_corner_contains_goal,mean_preferred_corner_contains_coin
size11_comp0.0_grid0_RandomStart_1_8_low,11,0.0,0,low,RandomStart_1_8,random_starts,14,10,24,4,10,1,1,1,5,1,0,0,0.2,0.0,0.0,0.0,64.0,0.578125,0.5841269841269842,0.2,0.0,0.892711426682736,0.8444444444444444,0.41258402137845984,0.9346123420635388,0.8333333333333334,0.38025818356476515,0.3060986113514965,1.0,0.8651457507701849,0.14854811320239594,0.578125,320,12.0,8.0,18.0,26.0,11.4,13.8,12.0,25.8,38.2,24.8,0.0,2.2,0.0,0.45669738629175216,0.2256282739343345,0.31767433977391335,UR,1.3715708920920222,0.0,0.01875,0.08125,0.009375,DL,4.0,6,0.0,0.8,0.0,0.0,0.0
size11_comp0.0_grid0_RandomStart_4_7_low,11,0.0,0,low,RandomStart_4_7,random_starts,10,10,20,4,8,1,1,1,5,5,0,0,1.0,0.0,0.0,0.0,64.0,0.525,0.6185567010309279,0.38095238095238093,0.0,0.850298679879066,0.8936170212765957,0.4369570011181531,0.8612544705973936,0.8648648648648649,0.37716087417843186,0.8097622542212541,1.0,0.6582026707951216,0.12711923384639282,0.525,320,18.6,5.0,18.8,21.6,15.0,13.4,13.0,21.6,38.6,20.4,0.0,9.2,0.00392156862745098,0.7184118585233137,0.07649347968852613,0.20117309316070925,UR,0.9358022307919477,0.0,0.11875,0.0,0.015625,UR,5.4,11,0.0,0.8,0.0,0.0,0.0
size11_comp0.0_grid0_ReflectEnv_low,11,0.0,0,low,ReflectEnv,reflect,13,10,23,5,9,1,1,1,10,10,1,0,1.0,0.1,0.0,0.1,62.9,0.4483306836248013,0.5391566265060241,0.3468013468013468,0.043396226415094344,0.5459914502685468,0.7837837837837838,0.31715918112196295,0.6013309616629461,0.7924528301886793,0.254338284324611,0.4063250643683962,0.7619047619047619,0.4757071587533752,0.15761877625414078,0.4483306836248013,629,14.2,2.6,18.8,27.2,32.3,11.1,9.9,8.4,38.3,7.0,0.5,25.8,0.40489265682851616,0.43733882710015665,0.09771909475203629,0.060049421319291016,UR,1.310529678184683,0.15005896226415094,0.2609375,0.0050117924528301884,0.0,UR,15.0,27,0.0,0.4,0.0,0.0,0.0
size11_comp0.0_grid0_RotateEnv_low,11,0.0,0,low,RotateEnv,rotate,13,10,23,5,9,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,64.0,0.3796875,0.7888888888888889,0.21956521739130436,0.0,0.5122505690773055,0.8142857142857143,0.39461312370342044,0.5292449400336067,0.7674418604651163,0.22479085651420708,0.48518545977652955,0.8888888888888888,0.6650708084862418,0.06345282924491315,0.3796875,640,17.8,3.8,12.0,30.4,29.7,15.2,10.8,7.3,43.4,5.6,0.9,28.3,0.13300971037435189,0.8093748103719743,0.0,0.05761547925367376,UR,0.8435151140905608,0.0296875,0.55,0.0,0.0,UR,28.2,40,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid0_StartGoalSwap_low,11,0.0,0,low,StartGoalSwap,start_goal_swap,10,13,23,5,9,1,1,1,10,3,0,0,0.3,0.0,0.0,0.0,64.0,0.496875,0.5549645390070922,0.06578947368421052,0.0,0.8873732440379108,0.8421052631578947,0.3926381187934601,0.9353264026362911,0.8269230769230769,0.3529888320208738,0.38866039461475554,1.0,0.8049907012283576,0.20742532324354257,0.496875,640,10.0,8.3,16.0,29.5,19.2,14.4,7.5,21.5,41.6,20.4,1.7,7.5,0.0,0.38386744531935096,0.09421725733431723,0.5219152973463318,DR,0.8369048173189692,0.0,0.1203125,0.009375,0.0109375,UR,7.6,33,0.0,0.4,0.0,0.0,0.0
size11_comp0.0_grid0_TransposeEnv_low,11,0.0,0,low,TransposeEnv,transpose,13,10,23,5,9,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2109375,0.2109375,0.0,0.0,1.103100778182234,1.0,0.6415296399024947,1.103100778182234,1.0,0.6415296399024947,0.0,0.0,0.0,0.3646115002481495,0.2109375,640,28.3,5.8,7.7,22.0,20.4,16.2,14.9,11.1,56.0,8.7,0.0,35.1,0.0,1.0,0.0,0.0,UR,0.0,0.0,0.8703125,0.0,0.0,UR,45.0,63,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid0_base_low,11,0.0,0,low,base,base,13,10,23,5,9,1,1,1,10,3,0,0,0.3,0.0,0.0,0.0,64.0,0.546875,0.565587734241908,0.33962264150943394,0.0,1.0089317902426171,0.8431372549019608,0.4606969945737137,1.0490943054158262,0.8222222222222222,0.42771300499188364,0.7077129264435497,1.0,0.7080769164374394,0.1105435716678257,0.546875,640,13.9,7.9,18.9,23.3,16.4,11.6,14.1,20.9,41.1,19.8,0.0,4.2,0.0,0.24250159189675316,0.3777561417077546,0.37974226639549225,DR,1.098525669747654,0.0,0.0296875,0.028125,0.021875,UR,3.4,9,0.4,0.2,0.0,0.0,0.0
size11_comp0.0_grid0_walls0_low,11,0.0,0,low,walls0,reshuffled_walls,13,10,23,5,9,1,1,1,4,0,0,0,0.0,0.0,0.0,0.0,64.0,0.5390625,0.5390625,0.0,0.0,1.0307820557194682,0.90625,0.4133397781885575,1.0307820557194682,0.90625,0.4133397781885575,0.0,0.0,0.0,0.1662832630613561,0.5390625,256,10.75,9.75,19.75,23.75,13.5,10.25,14.25,25.0,44.75,23.75,0.0,2.5,0.0,0.14296558704453444,0.4573029853684949,0.39973142758697067,DL,1.0607432264856218,0.0,0.0,0.046875,0.0,DL,1.5,3,0.25,0.25,0.0,0.0,0.0
size11_comp0.0_grid0_walls1_low,11,0.0,0,low,walls1,reshuffled_walls,13,10,23,5,9,1,1,1,1,0,0,0,0.0,0.0,0.0,0.0,64.0,0.546875,0.546875,0.0,0.0,0.4952458664967085,0.8695652173913043,0.5165672179528066,0.4952458664967085,0.8695652173913043,0.5165672179528066,0.0,0.0,0.0,0.15410628019323672,0.546875,64,14.0,10.0,17.0,23.0,15.0,10.0,7.0,31.0,41.0,28.0,0.0,2.0,0.0,0.4166666666666667,0.3055555555555556,0.2777777777777778,UR,1.5622475656642103,0.0,0.0,0.046875,0.0,DL,2.0,2,0.0,1.0,0.0,0.0,0.0
size11_comp0.0_grid1_RandomStart_4_9_low,11,0.0,1,low,RandomStart_4_9,random_starts,6,7,13,9,2,1,1,1,5,4,4,1,0.8,0.8,0.2,0.8,27.6,0.6376811594202898,0.5764705882352941,0.7358490566037735,0.37545088566827695,0.6197972732684983,0.7555555555555555,0.3745114094201182,0.6206826830681665,0.7586206896551724,0.4328536003627618,0.6181924680065998,0.75,0.26876618833657645,0.1487962962962963,0.6376811594202898,138,9.0,1.6,8.6,8.4,8.2,5.0,7.8,5.6,9.2,4.8,1.0,2.6,0.3729038281979459,0.06666666666666667,0.5604295051353875,0.0,DL,1.0270814576217486,0.008333333333333333,0.0,0.07998389694041867,0.0,DL,2.6,7,0.8,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_RandomStart_7_2_low,11,0.0,1,low,RandomStart_7_2,random_starts,8,7,15,1,7,1,1,1,5,0,0,5,0.0,0.0,1.0,0.0,14.2,0.352112676056338,0.352112676056338,0.0,0.0,1.147657702909825,1.0,0.6228257497503674,1.147657702909825,1.0,0.6228257497503674,0.0,0.0,0.0,0.4473051948051948,0.352112676056338,71,6.2,1.0,4.0,3.0,4.8,3.2,2.2,3.0,10.4,3.0,0.0,5.2,0.02,0.9800000000000001,0.0,0.0,UR,0.09379911871785625,0.0,0.10305039787798409,0.0,0.0,UR,2.0,6,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_ReflectEnv_low,11,0.0,1,low,ReflectEnv,reflect,5,7,12,6,3,1,1,1,10,2,1,0,0.2,0.1,0.0,0.1,60.9,0.2676518883415435,0.25666666666666665,1.0,0.03636363636363636,0.7360151679069111,0.7368421052631579,0.4127014043480761,1.1653573491859426,0.6666666666666666,0.4978048279882208,0.0,0.8571428571428571,0.266809820964971,0.1864233264015023,0.2676518883415435,609,15.6,3.7,12.2,29.4,19.4,16.2,8.5,15.8,53.9,11.5,0.0,30.7,0.0034482758620689655,0.9965517241379309,0.0,0.0,UR,0.021639693245126462,0.0,0.8883522727272727,0.0,0.0,UR,38.3,64,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_RotateEnv_low,11,0.0,1,low,RotateEnv,rotate,5,7,12,6,3,1,1,1,10,10,8,0,1.0,0.8,0.0,0.8,36.4,0.6043956043956044,0.7102803738317757,0.5603112840466926,0.33870129870129867,0.7240018587658132,0.7111111111111111,0.36415358032321615,0.8717133020505835,0.6666666666666666,0.25324501946824785,0.6501461371234281,0.7333333333333333,0.41960786075070033,0.195814131609887,0.6043956043956044,364,8.9,2.2,12.8,12.5,9.2,8.1,7.1,11.0,19.3,9.8,0.3,3.3,0.16860510679550927,0.015707070707070708,0.81568782249742,0.0,DL,0.41715274330240765,0.0046875,0.0,0.1664272186147186,0.0,DL,5.1,12,0.8,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_StartGoalSwap_low,11,0.0,1,low,StartGoalSwap,start_goal_swap,7,5,12,6,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.2015625,0.2015625,0.0,0.0,0.9881900282233942,1.0,0.5713050210684831,0.9881900282233942,1.0,0.5713050210684831,0.0,0.0,0.0,0.32005396586030455,0.2015625,640,35.9,3.1,9.8,15.2,28.6,13.9,13.2,7.3,54.7,5.8,0.0,35.7,0.016621904947445566,0.9833780950525544,0.0,0.0,UR,0.09561286458011241,0.0,0.6890625,0.0,0.0,UR,31.5,62,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_TransposeEnv_low,11,0.0,1,low,TransposeEnv,transpose,5,7,12,6,3,1,1,1,10,8,0,0,0.8,0.0,0.0,0.0,64.0,0.39375,0.4421768707482993,0.35260115606936415,0.0,0.9172195860379839,0.7692307692307693,0.47879386671456486,0.6841678748277553,0.5714285714285714,0.34455277313999194,1.189113249116584,1.0,0.6354084758848998,0.11342167994145345,0.39375,640,19.2,4.3,16.9,23.4,17.9,15.8,13.0,15.9,49.4,14.6,2.0,15.5,0.11164692467440944,0.8883530753255906,0.0,0.0,UR,0.48549426919439603,0.0359375,0.2421875,0.0,0.0,UR,6.2,10,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_base_low,11,0.0,1,low,base,base,5,7,12,6,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,28.1,0.3238434163701068,0.3238434163701068,0.0,0.0,0.9607567940209644,0.8695652173913043,0.5995515215576486,0.9607567940209644,0.8695652173913043,0.5995515215576486,0.0,0.0,0.0,0.3843888164299058,0.3238434163701068,281,10.8,3.9,4.2,9.2,8.8,6.8,5.8,5.7,17.2,5.0,0.0,7.9,0.5923679823906685,0.4076320176093316,0.0,0.0,UL,0.7689646749952723,0.12890921641324166,0.0814259324419423,0.0,0.0,UL,4.6,15,0.7,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_walls0_low,11,0.0,1,low,walls0,reshuffled_walls,5,7,12,6,3,1,1,1,5,1,1,3,0.2,0.2,0.6,0.2,32.8,0.3780487804878049,0.34965034965034963,0.5714285714285714,0.08,0.5194344059435609,0.8064516129032258,0.48490006980234657,0.7108653327023262,0.7777777777777778,0.49433374224519017,0.2543761996621937,0.8461538461538461,0.4718380618045631,0.1923940574650035,0.3780487804878049,164,11.0,3.8,7.0,11.0,10.8,6.4,7.4,7.2,21.2,6.2,0.0,8.8,0.5535142559439234,0.39648574405607656,0.05,0.0,UL,0.7065551013625074,0.14810515873015873,0.00625,0.0,0.0,UL,2.4,3,0.4,0.0,0.0,0.0,0.0
size11_comp0.0_grid1_walls1_low,11,0.0,1,low,walls1,reshuffled_walls,5,7,12,6,3,1,1,1,5,0,0,4,0.0,0.0,0.8,0.0,24.0,0.3416666666666667,0.3416666666666667,0.0,0.0,0.8607910822866505,0.8888888888888888,0.6233236441174176,0.8607910822866505,0.8888888888888888,0.6233236441174176,0.0,0.0,0.0,0.2863749148836868,0.3416666666666667,120,8.6,4.2,3.0,8.2,7.2,5.8,5.6,4.4,13.8,3.6,0.0,5.4,0.698857142857143,0.30114285714285716,0.0,0.0,UL,0.5437142758253524,0.1695886752136752,0.04375,0.0,0.0,UL,4.6,13,0.8,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_RandomStart_6_6_low,11,0.0,2,low,RandomStart_6_6,random_starts,6,12,18,6,6,1,1,1,5,1,1,2,0.2,0.2,0.4,0.2,49.6,0.33064516129032256,0.2948717948717949,0.9285714285714286,0.13846153846153847,0.5604797676666433,0.8775510204081632,0.5325781097832334,0.7350974615462644,0.8888888888888888,0.6106540592996419,0.07692307692307693,0.8461538461538461,0.3163677880454868,0.07979752181171879,0.33064516129032256,248,26.0,5.8,8.2,9.6,19.6,8.6,10.8,9.6,33.0,8.0,0.2,16.0,0.19757320099255582,0.6048412611627483,0.13978494623655913,0.057800591608136706,UR,0.9302483832084487,0.0,0.06409774436090225,0.0,0.0,UR,2.2,5,0.0,0.2,0.0,0.0,0.0
size11_comp0.0_grid2_RandomStart_6_7_low,11,0.0,2,low,RandomStart_6_7,random_starts,5,12,17,7,5,1,1,1,5,2,2,2,0.4,0.4,0.4,0.4,32.8,0.39634146341463417,0.2867647058823529,0.9285714285714286,0.3408521303258145,0.5447217457112837,0.8292682926829268,0.47771922496400254,0.743599675929332,0.8076923076923077,0.6096596434620966,0.2,0.8666666666666667,0.24902249956730627,0.10003475930380712,0.39634146341463417,164,17.2,2.4,5.8,7.4,14.0,6.8,6.0,5.0,18.4,3.8,0.4,9.6,0.1053639846743295,0.5769547458974915,0.25939655172413795,0.058284717704041054,UR,1.1209355050253724,0.0,0.10067567567567567,0.0,0.0,UR,4.4,14,0.0,0.4,0.0,0.0,0.0
size11_comp0.0_grid2_ReflectEnv_low,11,0.0,2,low,ReflectEnv,reflect,5,12,17,7,5,1,1,1,10,2,0,0,0.2,0.0,0.0,0.0,64.0,0.20625,0.17586206896551723,0.5,0.0,0.6333282029017606,0.7027027027027027,0.43559119741823815,0.8081217690621709,0.5789473684210527,0.41057553661433405,0.44882388306577187,0.8333333333333334,0.46199661715569246,0.23935504202330454,0.20625,640,7.3,4.4,6.9,45.3,38.5,8.1,6.4,9.8,55.4,6.2,0.1,40.6,0.04655172413793103,0.874332716046158,0.0,0.07911555981591085,UR,0.369044953793802,0.0171875,0.3640625,0.0,0.0,UR,19.3,52,0.9,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_RotateEnv_low,11,0.0,2,low,RotateEnv,rotate,5,12,17,7,5,1,1,1,10,8,6,0,0.8,0.6,0.0,0.6,42.9,0.5058275058275058,0.4541284403669725,0.5592417061611374,0.362524827024827,0.6703286431870286,0.7714285714285715,0.38862365171744306,0.8732455053555367,0.7352941176470589,0.42876833024252153,0.47868494002788203,0.8055555555555556,0.35070923311042446,0.11845660905489185,0.5058275058275058,429,17.6,4.2,9.4,11.7,19.0,8.8,6.9,7.2,22.4,6.5,0.4,11.7,0.24942942394349038,0.26544388901805777,0.21545222041385723,0.2696744666245945,DR,1.5465550194576405,0.037983643671143666,0.1078125,0.02901785714285714,0.0052662037037037035,UR,7.6,36,0.2,0.2,0.0,0.0,0.0
size11_comp0.0_grid2_StartGoalSwap_low,11,0.0,2,low,StartGoalSwap,start_goal_swap,12,5,17,7,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.221875,0.221875,0.0,0.0,0.9301372051937757,1.0,0.7374004783444198,0.9301372051937757,1.0,0.7374004783444198,0.0,0.0,0.0,0.40356191201806724,0.221875,640,38.8,3.2,11.0,11.0,26.8,15.1,13.9,7.2,56.5,5.0,0.0,35.6,0.0032258064516129032,0.9967741935483871,0.0,0.0,UR,0.0205592508185083,0.0,0.5421875,0.0,0.0,UR,17.6,32,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_TransposeEnv_low,11,0.0,2,low,TransposeEnv,transpose,5,12,17,7,5,1,1,1,10,9,0,0,0.9,0.0,0.0,0.0,64.0,0.365625,0.6172248803827751,0.24361948955916474,0.0,0.7484074692203012,0.75,0.43049967780558496,0.6669886138186568,0.6857142857142857,0.3530513787349547,1.0650363513378076,1.0,0.7316875075247028,0.07722459710286897,0.365625,640,17.5,4.3,14.2,27.9,18.7,15.4,11.6,17.1,49.5,14.3,4.6,20.6,0.06881696775384853,0.916958894315117,0.0020833333333333333,0.012140804597701149,UR,0.40391869214326104,0.0,0.6,0.0,0.0,UR,28.1,57,0.0,1.0,0.0,0.0,0.0
size11_comp0.0_grid2_base_low,11,0.0,2,low,base,base,5,12,17,7,5,1,1,1,10,1,1,1,0.1,0.1,0.1,0.1,59.3,0.2900505902192243,0.2698412698412698,0.7307692307692307,0.03777777777777778,0.8431200177766262,0.8837209302325582,0.48688170811099324,1.156020234685562,0.9310344827586207,0.5539618809765934,0.19496956846525876,0.7857142857142857,0.3479299214608216,0.24487379133590237,0.2900505902192243,593,29.0,7.2,8.8,14.3,21.9,11.7,12.7,12.0,43.2,10.6,0.1,20.4,0.37094535883626606,0.5940103149225991,0.02566932624113475,0.009375,UR,0.9309026983419137,0.009027777777777777,0.1310763888888889,0.0,0.0,UR,6.3,27,0.3,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_walls0_low,11,0.0,2,low,walls0,reshuffled_walls,5,12,17,7,5,1,1,1,5,0,0,3,0.0,0.0,0.6,0.0,43.2,0.27314814814814814,0.27314814814814814,0.0,0.0,0.9796251432426473,0.9642857142857143,0.6705567135770814,0.9796251432426473,0.9642857142857143,0.6705567135770814,0.0,0.0,0.0,0.22437141523275983,0.27314814814814814,216,19.6,6.0,5.8,11.8,16.0,8.6,9.4,8.2,28.0,6.4,0.0,12.2,0.5204597335032117,0.47954026649678827,0.0,0.0,UL,0.8342777503251885,0.003125,0.1034313725490196,0.0,0.0,UR,5.8,24,0.6,0.0,0.0,0.0,0.0
size11_comp0.0_grid2_walls1_low,11,0.0,2,low,walls1,reshuffled_walls,5,12,17,7,5,1,1,1,5,1,1,2,0.2,0.2,0.4,0.2,47.0,0.3276595744680851,0.2857142857142857,0.8333333333333334,0.08947368421052632,0.6927758579263954,0.813953488372093,0.5009067347218062,0.9582538583046551,0.8275862068965517,0.572928628413352,0.14285714285714285,0.7857142857142857,0.35171852636074724,0.20224238920374346,0.3276595744680851,235,20.8,5.6,7.6,13.0,17.0,11.2,7.4,10.4,30.6,8.4,0.2,14.0,0.3656648239847463,0.5343351760152537,0.06875,0.03125,UR,1.0683993281634705,0.022523584905660376,0.057134433962264156,0.0,0.0,UR,2.2,5,0.4,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_RandomStart_1_8_low,11,0.0,3,low,RandomStart_1_8,random_starts,6,5,11,11,0,1,1,1,4,4,3,0,1.0,0.75,0.0,0.75,40.5,0.6172839506172839,0.5901639344262295,0.7,0.25508941053122086,0.8207189854262643,0.7586206896551724,0.3042423964574896,1.1623745196745838,0.7857142857142857,0.32072919110135034,0.5018404867944994,0.7333333333333333,0.28885472145655294,0.07274796185866968,0.6172839506172839,162,10.75,5.25,10.25,14.25,6.25,10.75,11.0,11.5,23.0,11.25,0.5,0.5,0.3303017570664629,0.0,0.6696982429335371,0.0,DL,0.7822572469904622,0.008620689655172414,0.0,0.06900920316868593,0.0,DL,2.75,7,0.75,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_RandomStart_8_6_low,11,0.0,3,low,RandomStart_8_6,random_starts,5,5,10,6,2,1,1,1,5,1,1,4,0.2,0.2,0.8,0.2,11.8,0.5084745762711864,0.46296296296296297,1.0,0.2,0.4007702541295601,0.7391304347826086,0.4353174294126446,0.5120953247211045,0.7777777777777778,0.5043592501729681,0.0,0.6,0.1867668746754797,0.09803312629399585,0.5084745762711864,59,6.4,0.6,3.4,1.4,4.2,2.2,3.6,0.8,3.0,0.6,0.0,1.8,0.15,0.638288770053476,0.0,0.21171122994652408,UR,0.6484660159013738,0.0,0.10701754385964912,0.0,0.0,UR,1.8,7,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_ReflectEnv_low,11,0.0,3,low,ReflectEnv,reflect,4,5,9,7,1,1,1,1,10,4,3,0,0.4,0.3,0.0,0.3,58.1,0.5249569707401033,0.5095057034220533,0.6727272727272727,0.06345497891069136,0.8817113669448892,0.7906976744186046,0.40608061104205595,1.0817264607614219,0.8333333333333334,0.417630535633303,0.629060722124006,0.7368421052631579,0.391491232611007,0.1790590800658514,0.5249569707401033,581,13.5,10.6,17.7,16.3,10.7,12.0,14.1,20.3,40.4,20.2,0.1,0.2,0.13634933123524784,0.007516682693708657,0.8561339860710435,0.0,DL,0.17318594431686093,0.00529616724738676,0.0,0.05888091035515619,0.0,DL,1.8,5,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_RotateEnv_low,11,0.0,3,low,RotateEnv,rotate,4,5,9,7,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.275,0.275,0.0,0.0,0.9653128604572324,0.8636363636363636,0.7395885312754099,0.9653128604572324,0.8636363636363636,0.7395885312754099,0.0,0.0,0.0,0.23334329730554967,0.275,640,25.4,2.4,15.2,21.0,20.0,16.9,10.9,15.2,51.4,13.3,0.0,24.3,0.0,0.9966657404834676,0.0,0.0033342595165323703,UR,0.02446308817245314,0.0,0.7203125,0.0,0.0,UR,24.5,41,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_StartGoalSwap_low,11,0.0,3,low,StartGoalSwap,start_goal_swap,5,4,9,7,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,64.0,0.29375,0.29375,0.0,0.0,1.158108728291009,0.8947368421052632,0.6640032216754695,1.158108728291009,0.8947368421052632,0.6640032216754695,0.0,0.0,0.0,0.24879638917000924,0.29375,640,25.9,4.6,14.2,19.3,18.7,17.9,12.9,13.5,53.4,10.9,0.0,23.7,0.007272727272727273,0.9927272727272728,0.0,0.0,UR,0.03760198509692728,0.0,0.65,0.0,0.0,UR,17.9,27,1.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_TransposeEnv_low,11,0.0,3,low,TransposeEnv,transpose,4,5,9,7,1,1,1,1,10,7,0,0,0.7,0.0,0.0,0.0,64.0,0.34375,0.39090909090909093,0.319047619047619,0.0,0.9205475739187893,0.925,0.5632172297247273,0.866632988009588,0.8235294117647058,0.5010025978704314,0.9603974852429815,1.0,0.6092019576170331,0.15172266474551913,0.34375,640,24.3,2.9,18.1,18.5,16.8,15.2,14.7,15.9,49.4,14.1,1.2,19.3,0.03304885057471264,0.9669511494252874,0.0,0.0,UR,0.13762046651237067,0.0,0.3390625,0.0,0.0,UR,11.1,33,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_base_low,11,0.0,3,low,base,base,4,5,9,7,1,1,1,1,10,8,8,1,0.8,0.8,0.1,0.8,31.1,0.5884244372990354,0.5404040404040404,0.672566371681416,0.3533348230716652,0.8656672997400136,0.7142857142857143,0.35268870645250694,0.9766872369069219,0.6923076923076923,0.4142602624657031,0.7401665012035082,0.7391304347826086,0.2830860779158504,0.1302960497059876,0.5884244372990354,311,8.5,2.6,10.3,9.7,8.4,6.3,7.5,7.9,16.2,7.5,0.6,1.5,0.4433387357032677,0.10333333333333335,0.45332793096339896,0.0,DL,0.7494836228086234,0.003508771929824561,0.0,0.0038352272727272727,0.0,DL,0.4,2,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_walls0_low,11,0.0,3,low,walls0,reshuffled_walls,4,5,9,7,1,1,1,1,5,4,4,1,0.8,0.8,0.2,0.8,22.8,0.6403508771929824,0.7058823529411765,0.6125,0.44186289900575615,0.5269421975994795,0.7692307692307693,0.468831869693673,0.2573287593952188,0.631578947368421,0.5108929930314902,0.7830749638935272,0.9,0.42887380252274665,0.11880341880341877,0.6403508771929824,114,7.4,1.2,6.8,7.4,7.4,2.6,6.4,5.4,8.6,5.2,0.8,0.6,0.6079365079365079,0.11111111111111112,0.28095238095238095,0.0,UL,0.8865913668108121,0.0,0.0125,0.0,0.0,UR,0.2,1,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid3_walls1_low,11,0.0,3,low,walls1,reshuffled_walls,4,5,9,7,1,1,1,1,5,5,5,0,1.0,1.0,0.0,1.0,25.4,0.6692913385826772,0.65,0.6865671641791045,0.38333680921232965,0.7092921032442984,0.6944444444444444,0.2981363908595939,0.8022991915057963,0.6666666666666666,0.29270166553091626,0.5790821796782012,0.7333333333333333,0.3057450063197428,0.1005952380952381,0.6692913385826772,127,8.2,2.2,7.2,7.8,9.4,4.4,5.8,4.8,9.0,4.8,0.0,0.4,0.691044853513093,0.0,0.3089551464869069,0.0,UL,0.5493674981737658,0.006896551724137931,0.0,0.02702702702702703,0.0,DL,1.0,4,0.0,0.0,0.0,0.0,0.0
size11_comp0.0_grid4_RandomStart_4_3_low,11,0.0,4,low,RandomStart_4_3,random_starts,8,3,11,7,2,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.296875,0.296875,0.0,0.0,0.8479304661127991,0.88,0.5871316392846989,0.8479304661127991,0.88,0.5871316392846989,0.0,0.0,0.0,0.40953107023695257,0.296875,320,8.6,9.2,7.8,38.4,26.0,14.4,9.2,13.4,50.4,9.2,0.0,26.4,0.032452499191629625,0.7301440347092522,0.0,0.23740346609911828,UR,0.6615401477232086,0.0,0.240625,0.0,0.0,UR,15.4,53,0.0,0.2,0.0,0.0,0.0
size11_comp0.0_grid4_RandomStart_6_5_low,11,0.0,4,low,RandomStart_6_5,random_starts,4,3,7,7,0,1,1,1,5,0,0,0,0.0,0.0,0.0,0.0,64.0,0.24375,0.24375,0.0,0.0,0.9537453301043813,0.9444444444444444,0.7118694894838312,0.9537453301043813,0.9444444444444444,0.7118694894838312,0.0,0.0,0.0,0.5034695578126853,0.24375,320,9.8,7.4,8.2,38.6,25.2,12.8,10.2,14.8,52.4,10.8,0.0,27.8,0.0,0.6919183632883387,0.0,0.30808163671166133,UR,0.40062586896251134,0.0,0.309375,0.0,0.0,UR,18.8,37,0.0,0.2,0.0,0.0,0.0
