grid_id,grid_size,density,instance_id,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,num_trajectories,num_coin_collected,num_goal_after_coin,num_goal_only,coin_collected_rate,goal_after_coin_rate,goal_only_rate,full_success_rate,mean_trajectory_length,mean_action_accuracy,mean_action_accuracy_phase1,mean_action_accuracy_phase2,spl,mean_entropy,mean_optimal_entropy,mean_jsd,mean_entropy_phase1,mean_jsd_phase1,mean_entropy_phase2,mean_jsd_phase2,ece,mean_step_accuracy,total_steps,mean_actions_up,mean_actions_down,mean_actions_left,mean_actions_right,mean_steps_front,mean_steps_left_turn,mean_steps_right_turn,mean_steps_back,mean_cell_revisits,mean_immediate_revisits,mean_coin_oscillations,mean_invalid_actions
size9_comp0.2_grid1_base_medium,9,0.2,1,medium,base,base,9,3,12,8,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.15833333333333333,0.15833333333333333,0.0,0.0,0.5242004095909881,0.680827083453526,0.600121607215555,0.5242004095909881,0.5133828474075282,0.0,0.0,0.2257780357165603,0.15833333333333333,480,1.4,0.1,42.8,3.7,37.7,1.6,1.1,6.6,41.1,4.0,0.0,35.8
size9_comp0.2_grid2_base_medium,9,0.2,2,medium,base,base,7,6,13,5,5,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,6.7,0.5522388059701493,0.5522388059701493,0.0,0.0,0.7972864308905605,0.42857142857142855,0.1310375453891623,0.7972864308905605,0.4700296454339271,0.0,0.0,0.1554112554112554,0.5522388059701493,67,0.0,1.0,4.7,1.0,2.7,0.8,0.7,1.5,1.5,1.2,0.0,0.3
size9_comp0.2_grid3_base_medium,9,0.2,3,medium,base,base,3,8,11,9,1,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.3875,0.3875,0.0,0.0,1.1119458847292696,0.5714285714285714,0.4076552423882205,1.1119458847292696,0.5490029400352767,0.0,0.0,0.14120292018511002,0.3875,480,6.6,4.5,23.6,13.3,13.5,6.4,11.3,15.8,35.6,13.9,0.0,7.8
size9_comp0.2_grid4_base_medium,9,0.2,4,medium,base,base,5,5,10,10,0,1,1,1,10,10,2,0,1.0,0.2,0.0,0.2,45.2,0.49557522123893805,0.5522388059701493,0.450199203187251,0.05928509154315607,0.9609054436205237,0.5416666666666666,0.3993554267842303,1.088498519317353,0.3476126828821252,0.8680849717769371,0.392615516285296,0.19188214711078888,0.49557522123893805,452,5.9,1.6,16.9,19.0,11.4,4.9,6.1,18.2,32.0,15.9,6.1,5.1
size9_comp0.2_grid5_base_medium,9,0.2,5,medium,base,base,4,5,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,3.5,0.34285714285714286,0.34285714285714286,0.0,0.0,0.422376895842927,0.0,0.04432140990166891,0.422376895842927,0.7178426621262023,0.0,0.0,0.08585858585858597,0.34285714285714286,35,0.0,0.0,3.2,0.3,2.0,0.0,0.0,0.5,0.5,0.4,0.0,0.1
size9_comp0.2_grid6_base_medium,9,0.2,6,medium,base,base,6,4,10,4,4,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,22.1,0.43891402714932126,0.43891402714932126,0.0,0.0,0.7747254808290288,0.5384615384615384,0.38799967372271144,0.7747254808290288,0.4616510562048463,0.0,0.0,0.2705985254062177,0.43891402714932126,221,4.7,0.2,9.8,7.4,9.5,1.5,3.1,7.0,12.9,5.9,0.0,5.1
size9_comp0.2_grid7_base_medium,9,0.2,7,medium,base,base,4,5,9,5,2,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,7.5,0.4266666666666667,0.4266666666666667,0.0,0.0,0.6999881794554106,0.6,0.1731812205825068,0.6999881794554106,0.5268785215172633,0.0,0.0,0.25131652661064424,0.4266666666666667,75,2.1,0.1,4.1,1.1,2.2,1.4,1.0,1.7,1.9,1.7,0.0,0.0
size9_comp0.2_grid8_base_medium,9,0.2,8,medium,base,base,8,7,15,3,6,1,1,1,10,0,0,8,0.0,0.0,0.8,0.0,19.7,0.45685279187817257,0.45685279187817257,0.0,0.0,0.8896306527520028,0.6470588235294118,0.40266185974683155,0.8896306527520028,0.45193898784985,0.0,0.0,0.22395562664104865,0.45685279187817257,197,0.5,2.9,9.6,6.7,6.5,2.5,2.2,7.5,12.8,7.0,0.0,3.5
size9_comp0.2_grid9_base_medium,9,0.2,9,medium,base,base,6,9,15,3,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.49166666666666664,0.49166666666666664,0.0,0.0,1.1619608259720469,0.72,0.44495907049895644,1.1619608259720469,0.47869333379659684,0.0,0.0,0.19527503688828948,0.49166666666666664,480,10.0,11.7,13.3,13.0,8.4,10.1,13.4,15.1,35.0,14.4,0.0,1.0
size9_comp0.4_grid0_base_medium,9,0.4,0,medium,base,base,3,8,11,7,2,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.1125,0.1125,0.0,0.0,0.5489260645799382,0.14285714285714285,0.5622276072324897,0.5489260645799382,0.6480224647687967,0.0,0.0,0.3062858009199473,0.1125,480,1.1,1.0,40.8,5.1,34.8,2.0,1.7,8.5,43.7,4.1,0.0,36.6
size9_comp0.4_grid1_base_medium,9,0.4,1,medium,base,base,9,12,21,3,9,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,4.2,0.14285714285714285,0.14285714285714285,0.0,0.0,0.44520181912190987,0.0,0.059150126694435826,0.44520181912190987,0.8143946676803375,0.0,0.0,0.11118881118881122,0.14285714285714285,42,0.0,0.0,3.6,0.6,2.3,0.0,0.0,0.9,0.9,0.9,0.0,0.0
size9_comp0.4_grid2_base_medium,9,0.4,2,medium,base,base,4,3,7,5,3,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,48.0,0.3333333333333333,0.33408071748878926,0.3235294117647059,0.0,0.9196223736673941,0.4666666666666667,0.5975667798568072,0.8712022880934079,0.49787178591772663,0.5418432951871373,0.661218832482085,0.3593454268216595,0.3333333333333333,480,0.9,1.4,26.7,18.6,20.6,2.0,2.0,21.7,41.7,15.8,0.1,16.1
size9_comp0.4_grid3_base_medium,9,0.4,3,medium,base,base,11,5,16,6,5,1,1,1,10,0,0,6,0.0,0.0,0.6,0.0,24.7,0.2793522267206478,0.2793522267206478,0.0,0.0,0.9995746966223441,0.3333333333333333,0.2799035072637284,0.9995746966223441,0.329204438652695,0.0,0.0,0.26105089453493713,0.2793522267206478,247,0.1,9.9,12.1,2.5,8.5,5.9,6.2,2.9,18.1,1.8,0.0,14.8
size9_comp0.4_grid4_base_medium,9,0.4,4,medium,base,base,7,4,11,3,4,1,1,1,10,0,0,9,0.0,0.0,0.9,0.0,9.1,0.5604395604395604,0.5604395604395604,0.0,0.0,0.848032717057267,0.3125,0.38485677905722404,0.848032717057267,0.43591992678213504,0.0,0.0,0.20489146270396272,0.5604395604395604,91,1.5,0.4,4.4,2.8,2.8,1.7,1.5,2.1,4.5,1.8,0.0,1.9
size9_comp0.4_grid5_base_medium,9,0.4,5,medium,base,base,5,5,10,8,1,1,1,1,10,8,1,1,0.8,0.1,0.1,0.1,45.2,0.40486725663716816,0.43162393162393164,0.3761467889908257,0.03125,1.0820321132479216,0.3732592391617894,0.37553679820670993,0.9414270697228672,0.42069589810874963,1.0103080651819925,0.3798548783315521,0.23615924195628746,0.40486725663716816,452,4.0,7.9,20.8,11.3,12.6,9.9,7.5,11.9,33.5,9.2,3.9,12.6
size9_comp0.4_grid6_base_medium,9,0.4,6,medium,base,base,3,4,7,5,1,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.9409154767397769,0.39022556821459803,0.4559873405351219,0.7991821262373643,0.2804733453528664,0.8937519264269869,0.5105197081407243,0.24544303245467575,0.36666666666666664,480,1.9,2.3,26.9,15.5,19.5,2.8,4.2,17.8,39.3,12.7,7.9,13.4
size9_comp0.4_grid7_base_medium,9,0.4,7,medium,base,base,3,7,10,6,3,1,1,1,10,1,0,8,0.1,0.0,0.8,0.0,32.8,0.31402439024390244,0.3311036789297659,0.13793103448275862,0.0,1.0037500989697496,0.4583333333333333,0.38369605199692436,1.1415991853304586,0.5034313882908467,0.31450466716620384,0.4834585933443496,0.22401703553814506,0.31402439024390244,328,7.9,2.8,13.5,8.1,8.4,5.5,7.2,9.8,22.8,7.4,0.1,8.7
size9_comp0.4_grid8_base_medium,9,0.4,8,medium,base,base,3,8,11,5,3,1,1,1,10,10,0,0,1.0,0.0,0.0,0.0,48.0,0.4666666666666667,0.5,0.4432624113475177,0.0,1.194500129560347,0.5,0.4498458013336232,1.1404833346839622,0.3017549916950107,0.9913794240635154,0.4302214970955575,0.14097434701906253,0.4666666666666667,480,4.6,3.4,17.9,19.9,14.0,5.6,6.6,16.7,34.1,13.7,1.6,7.6
size9_comp0.4_grid9_base_medium,9,0.4,9,medium,base,base,9,5,14,12,1,1,1,1,10,1,0,0,0.1,0.0,0.0,0.0,48.0,0.12708333333333333,0.12526096033402923,1.0,0.0,0.4980149248804606,0.36363636363636365,0.5133243159540695,0.5478164173685067,0.4335289351035632,0.0,0.31127812445913283,0.2888367641344767,0.12708333333333333,480,0.0,22.0,20.6,5.4,18.4,12.6,10.6,5.4,44.6,3.4,0.0,36.3
size9_comp0.6_grid0_base_medium,9,0.6,0,medium,base,base,5,6,11,3,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.31875,0.31875,0.0,0.0,1.2298464514935419,0.35714285714285715,0.5338022349270374,1.2298464514935419,0.5583650008887823,0.0,0.0,0.3535290733817789,0.31875,480,6.7,4.3,19.7,17.2,14.8,5.2,10.3,16.5,39.7,11.8,0.0,15.6
size9_comp0.6_grid1_base_medium,9,0.6,1,medium,base,base,4,5,9,3,3,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,5.9,0.3389830508474576,0.3389830508474576,0.0,0.0,0.8828252880951134,0.25,0.20181027951311725,0.8828252880951134,0.5552188870298427,0.0,0.0,0.2849206349206349,0.3389830508474576,59,1.4,0.5,3.2,0.8,1.5,1.0,1.3,1.1,2.4,1.0,0.0,0.9
size9_comp0.6_grid2_base_medium,9,0.6,2,medium,base,base,5,8,13,3,5,1,1,1,10,2,0,6,0.2,0.0,0.6,0.0,30.3,0.27722772277227725,0.27177700348432055,0.375,0.0,0.89713513352606,0.3333333333333333,0.5665403220147355,0.96491361288223,0.4712905556969165,0.4727652780181632,0.6072128480903624,0.14949961182417318,0.27722772277227725,303,0.4,3.2,14.2,12.0,11.3,2.2,2.8,12.0,24.0,6.8,0.2,12.6
size9_comp0.6_grid3_base_medium,9,0.6,3,medium,base,base,4,4,8,6,1,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,22.7,0.1894273127753304,0.1894273127753304,0.0,0.0,0.6611706325066097,0.0,0.244137624324876,0.6611706325066097,0.6323559264641914,0.0,0.0,0.26264687693259126,0.1894273127753304,227,0.0,2.0,15.9,4.7,11.2,2.1,1.9,6.3,16.5,1.7,0.0,14.0
size9_comp0.6_grid4_base_medium,9,0.6,4,medium,base,base,10,3,13,7,3,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.32708333333333334,0.32708333333333334,0.0,0.0,1.1655354148097459,0.1875,0.49825297349502623,1.1655354148097459,0.49825297349502623,0.0,0.0,0.3260675835647753,0.32708333333333334,480,4.9,1.5,24.3,17.3,18.6,5.5,4.6,18.3,39.1,10.8,0.0,19.9
size9_comp0.6_grid5_base_medium,9,0.6,5,medium,base,base,4,9,13,7,4,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.20208333333333334,0.20208333333333334,0.0,0.0,0.9777811982630971,0.16666666666666666,0.5157240600992059,0.9777811982630971,0.6920504792952786,0.0,0.0,0.21764253250865148,0.20208333333333334,480,1.7,3.0,29.9,13.4,21.8,4.0,3.9,17.3,40.1,9.4,0.0,26.0
size9_comp0.6_grid6_base_medium,9,0.6,6,medium,base,base,4,4,8,8,0,1,1,1,10,3,2,0,0.3,0.2,0.0,0.2,44.4,0.2927927927927928,0.2853470437017995,0.34545454545454546,0.05333333333333333,1.1309183199332988,0.19047619047619047,0.4847775724855074,1.1813145595464924,0.6008612097603508,1.0349312614975368,0.35977036213466423,0.3029326529129449,0.2927927927927928,444,7.0,1.9,16.3,19.2,16.1,6.4,8.1,12.8,35.8,9.9,0.7,18.1
size9_comp0.6_grid7_base_medium,9,0.6,7,medium,base,base,8,8,16,4,6,1,1,1,10,0,0,10,0.0,0.0,1.0,0.0,18.9,0.20105820105820105,0.20105820105820105,0.0,0.0,0.7783271866608678,0.3,0.29450502522496197,0.7783271866608678,0.5091699605479368,0.0,0.0,0.18494949494949495,0.20105820105820105,189,1.0,3.9,10.6,3.4,7.1,2.9,2.6,5.3,13.6,1.4,0.0,11.3
size9_comp0.6_grid8_base_medium,9,0.6,8,medium,base,base,9,5,14,10,5,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.7885389492841245,0.0,0.8399428846120782,0.7885389492841245,1.0,0.0,0.0,0.8005131726356113,0.0,480,1.0,0.0,43.4,3.6,38.6,1.0,0.8,6.6,46.0,0.0,0.0,47.0
size9_comp0.6_grid9_base_medium,9,0.6,9,medium,base,base,16,6,22,10,6,1,1,1,10,0,0,0,0.0,0.0,0.0,0.0,48.0,0.06458333333333334,0.06458333333333334,0.0,0.0,0.6224524404630289,0.0,0.8269531424460561,0.6224524404630289,0.8269531424460561,0.0,0.0,0.5045238860161755,0.06458333333333334,480,1.7,0.2,29.0,16.9,22.6,1.8,1.9,20.3,43.4,4.0,0.0,38.1
